titles,contents,type,news
"제천 화재 건물주 구속, 관리인은 기각","
			ㆍ법원 “도주·증거인멸 가능성”29명이 숨지는 화재 참사가 발생한 충북 제천시 ‘노블휘트니스앤스파’ 건물주 이모씨(53)가 업무상 과실치사상 혐의 등으로 27일 구속됐다. 청주지법 제천지원 김태현 판사는 이날 “범죄혐의가 소명되고 도주 및 증거인멸의 가능성이 있다”며 구속영장을 발부했다. 하지만 건물관리인 김모씨(50)에 대해선 “주의 의무가 존재했는지 불명확하다”는 사유로 기각했다. 건물주 이씨는 이날 영장실질심사에 앞서 “유가족에게 정말 죄송하다. 죽고 싶은 심정”이라며 “(테라스가) 증축된 사실은 알았지만 불법인지는 몰랐다”고 말했다.경찰은 최초 신고된 지난 21일 오후 3시53분 이전에 이미 1층 천장부에서 불이 시작된 것으로 보고 있다. 경찰 관계자는 “관리인이 천장에서 작업한 시간과 불꽃이 폐쇄회로(CC)TV에 찍힌 시간 사이에 50분의 간격이 있는데 천장 안에서 불이 타고 있다가 가스가 차서 터질 때 불꽃이 발생했다고 국립과학수사연구원이 설명했다”고 전했다.경찰은 건물 관계자들이 사전에 화재 징후를 알고도 제대로 조치하지 않았거나 사후에 책임을 회피하기 위해 공모했을 가능성이 있다고 보고 이씨와 김씨, 직원 2명의 휴대전화도 압수했다. 유족들은 이날 기자회견을 열어 “당시 오후 3시25분에 화재가 발생했다는 유족 지인의 말이 있었다”며 “이에 대해 철저히 수사해달라”고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 화재 참사]발화 원인 지목 ‘보온등’ 발견…불법의 더미에 숨었던 ‘불씨’,"
			ㆍ1층 주차장 천장 속과 주변서 여러 개 ‘불법 설치’ 드러나ㆍ전문가 “위험천만한 일”…관리 소홀로 화재 유발 가능성지난 21일 화재로 29명의 사망자가 발생한 충북 제천시 ‘노블휘트니스앤스파’ 1층 주차장 천장 속에 폐수관 동파를 막기 위한 보온등이 불법으로 다수 설치됐던 것으로 확인됐다. 이번 화재 사고가 보온등 과열로 발생했다는 관계자들의 증언(경향신문 12월25일자 2면 보도)이 사실일 가능성이 커졌다.
	
		
묵념하는 소방관들 25일 오후 충북 제천 ‘노블휘트니스앤스파’ 화재 희생자 합동분향소를 찾은 충북 제천소방서와 소방당국 관계자들이 헌화한 뒤 묵념하고 있다. 합동분향소를 찾은 조종묵 소방청장은 유가족에게 고개를 숙이고 사죄의 뜻을 전했다.  연합뉴스25일 제천 화재 합동조사단 관계자는 “발화 지점으로 추정되는 1층 필로티 주차장 천장 속에서 보온등 2개를 비롯해 부근에서 불에 타 소실된 보온등이 다수 발견됐다”고 말했다. 한 관계자는 “아직 보온등의 정확한 숫자와 설치 위치, 설치 기간 등은 합동감식반의 조사 결과가 나와야 알 수 있다”고 말했다. 지난 24일 화재건물 소방시설관리업체 관계자 등은 화재 당시 이 건물의 1층 주차장 플라스틱 재질의 천장 마감재 안을 지나는 폐수관의 동파를 막기 위한 보온등이 여러 개 설치돼 있었다고 증언했다. 이들은 “지난 21일 화재가 발생하기 전 며칠 동안 추운 날씨 때문에 보온등을 켜놨고, 당일 기온이 올라가면서 보온등이 과열돼 화재가 발생했다”고 주장했다. 한 관계자는 “화재 건물 관리자가 ‘불이 난 날 지하 1층에 있었는데 냄새가 나서 1층으로 올라가 보니 보온등이 벌겋게 달아올라 있었다’고 얘기한 것을 들었다”며 “갑자기 날씨가 따뜻해지니 열을 빼앗길 곳이 없어 보온등이 달아올라 불이 옮겨붙은 것으로 알고 있다”고 전했다.이들의 말을 종합하면 건물 관리인들은 대부분 1층 천장 안에 보온등이 놓여 있는 것을 알고 있었던 것으로 보인다. 발화 위험이 있는 보온등을 설치해 놓고도 관리 소홀로 화재를 유발했을 가능성이 큰 상황이다. 김광선 한국화재감식학회장은 “발화 지점으로 보이는 플라스틱 재질의 천장 안에는 먼지가 많이 쌓여 있었을 것이기 때문에 발화 시 급격한 연소가 우려되는 장소”라며 “보온등을 설치하고 열 전달 시스템 등을 제대로 설계하지 않거나 관리가 안되면 법적으로 문제가 될 뿐 아니라 매우 위험천만한 일이 될 수 있다”고 말했다. 또 다른 소방전문가도 “분진이 많은 장소에 고열을 발생하는 보온등을 놓은 것은 불쏘시개와 성냥을 함께 놔 둔 것 같은 상식 밖의 일”이라고 말했다.
	
		
보온등 수거 충북 제천 ‘노블휘트니스앤스파’ 화재 현장에서 지난 23일 오후 진행된 2차 합동 현장감식에서 감식반원들이 1층 필로티 주차장 천장에서 보온등으로 보이는 물건을 수거하고 있다.   연합뉴스경찰도 이미 이런 사실을 확인해 지난 24일 건물주 이모씨(53)와 관리인 김모씨(50)를 업무상과실치사상 등의 혐의로 긴급체포한 것으로 보인다. 경찰 관계자는 “진술을 통해 발열등(보온등)이 설치됐던 것으로 파악했다”며 “다만 정확한 화재 원인은 국립과학수사연구원 감정 결과가 나오기 전까지는 확답할 수 없다”고 말했다. 화재 건물에서는 불법 사실들이 속속 드러나고 있다. 경찰은 화재 이후 건물 8∼9층에 불법으로 발코니가 설치된 사실을 확인해 조사하고 있다. 화재 당시 스프링클러와 자동화재탐지시설 등 각종 소방시설의 작동 여부와 소방 관련법 위반 여부도 수사 대상이다. 보온등이 직접적인 화재 원인으로 밝혀지면 불법이 잔뜩 쌓여 있는 건물 아래에 ‘불씨’를 피워둔 셈이 된다. 경찰은 이날 건물주와 관리인의 집을 압수수색했다. 조만간 이들에 대한 구속영장을 신청할 방침이다.한편 소방청은 이날 내·외부 전문가로 구성된 합동조사단을 구성해 제천 화재 참사의 명확한 원인 규명에 들어갔다. 소방청은 다음달 중순 이전에 조사 결과를 발표할 예정이다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 화재 참사]더 이상 ‘이쯤이야’는 안된다,"
			ㆍ불법 주차로 소방차 진입 막고ㆍ비상구엔 물건 쌓아 무용지물ㆍ안전과 맞바꾼 ‘작은 불법’들
	
		
“내가 갈게, 제발 너는 돌아와” 충북 제천시 노블휘트니스앤스파 화재로 부인을 잃은 김인동씨가 24일 제천체육관에 마련된 합동분향소에서 고인의 영정을 향해 손을 내밀며 “잘못했다. 내가 갈게. 제발 너는 돌아와다오. 너 없이 나는 못 산다”면서 오열하고 있다. 김씨 딸이 아버지의 등을 어루만지며 함께 울고 있다. 이준헌 기자 ifwedont@kyunghyang.com광주 동구 한 아파트 주민들은 현관 1평과 안전을 맞바꾼 채 6년째 버티고 있다. 749가구가 살고 있는 이 아파트는 2012년 입주 당시 무려 346가구가 현관을 불법으로 확장했다. 원래 설치됐던 현관을 엘리베이터와 비상계단 쪽으로 옮겨 주민들이 더 확보하게 된 면적은 3.3㎡(1평). 이렇게 확장된 현관은 화재에 취약할 수밖에 없다. 불이 날 경우 새로 만들어진 현관 틈으로 연기가 스며들어 질식할 위험이 높다. 관할 소방서는 소방점검 과정에서 이 같은 사실을 확인하고 구청에 통보해 원상복구토록 했다.구청이 매년 시정지시를 내리고 있지만 원상복구한 가구는 거의 없다. 대신 주민들은 구청이 부과한 수십만원의 ‘이행강제금’을 내며 위험한 현관을 그대로 사용하고 있다. 구청 관계자는 “조만간 3번째 이행강제금을 부과할 계획”이라고 했다.29명이 사망한 제천 화재 참사 역시 그간 발생한 수많은 대형 참사에서 보여주듯 우리 생활 속에서 “이 정도쯤이야”로 무시되는 흔한 법규 위반이 피해를 키웠다. 2013년 제주시 이도동 빌라에서는 화재로 1명이 숨지고 8명이 다쳤다. 소방서는 불이 난 곳에서 700m 거리에 있었지만 화재를 진압하기까지 50분이나 걸렸다.소방차는 골목 양쪽에 빽빽이 세워진 불법 주정차 차량에 가로막혔다. 국민안전처가 2015년 전국 4만4325건의 화재를 분석해 발간한 ‘2016년도 화재통계연감’에 따르면 소방대원이 화재 현장에 3분을 넘겨 도착하면 사망자가 크게 늘어난다. 3분 내에 소방관이 현장에 도착한 화재에서 사망자는 25명이었지만 2분이 더 지나면 118명으로 급증했다. 10분 이내에 소방관이 도착해도 73명이 숨졌다. 부상자도 크게 증가한다. 3분 이내 도착한 경우 부상자는 290명이지만 5분 이내에는 882명으로 늘었다.   ■제천은 말한다 “작은 불법에 눈감는 한국병 끝내달라”고불법주차 차량 파손 땐 손해배상 문제…강제 이동도 어려워 비상구 폭 확보 규정 없어, 지나갈 수만 있으면 “노 프라블럼”“국민도 안전시설 확충 부담져야 하는데 ‘무임승차’하려고만”
	
		
불법 설치된 테라스 화재로 29명의 사망자가 발생한 충북 제천시 노블휘트니스앤스파 건물의 8·9층에 테라스가 불법으로 설치된 사실이 확인됐다. 연합뉴스하지만 소방관이 3분 이내에 현장에 도착한 건수는 7924건(17.8%)에 불과했다. 5분 이내 도착은 2만7498건(62%)이었다. 소방시설 주변 5m 이내에 주차했거나 화재 현장에 불법주차했을 경우 승용차 기준 4만원의 과태료를 부과할 수 있다. 올 9월까지 화재 현장 불법주차로 과태료가 부과된 차량은 2377대에 이른다.소방활동에 지장을 초래하는 불법주차 차량들은 강제로 옮길 수 있지만 차량을 파손했을 경우 손해배상 책임 문제 등으로 그런 경우는 거의 없다고 한다. 소방당국 관계자는 “불법주차 차량 등으로 인해 소방차의 현장 출동이 늦어지는 경우가 허다하다”면서 “자칫 과태료라도 부과하려고 하면 주민들이 집단 반발하는 경우도 있다”고 말했다.
	
		
불법 주차된 차량 지난 21일 충북 제천 화재 현장에서 소방차의 진입을 가로막고 있던 불법주차 차량이 옮겨지는 모습이 인근 상가의 폐쇄회로(CC)TV에 포착됐다. 연합뉴스지난해 11월30일 점포 679곳을 태운 대구 서문시장 화재도 소방차 진입이 늦어져 피해를 키웠다는 지적을 받았다. 당시 서문시장 경비원 신고를 받고 소방차가 속속 도착했지만 4지구에 이르는 통로 양쪽에 좌판 등이 널브러져 있어 제때 진입에 실패했다. 최영상 대구보건대 소방안전관리과 교수는 “전통시장과 목욕탕 등 다중이용시설은 유사시에 대비해 소방차 출동에 장애가 되는 좌판과 불법주차 차량 등은 평소 철저히 단속해야 한다”고 말했다.긴급 상황이 발생했을 때 사람들이 대피할 수 있는 비상구가 제대로 표시하지 않거나 폐쇄돼 있는 경우도 비일비재하다. 한마디로 “노 프라블럼” 정도로 인식될 정도다.
	
		
부산소방안전본부는 지난 6월20일부터 7월21일까지 외부 전문가가 참여한 가운데 부산의 30층 이상 고층건물 362채를 대상으로 특별조사를 벌여 28.2%인 102채에서 소방시설 불량 169건을 적발했다. 소화기와 스프링클러 등 소화설비 불량이 59건으로 가장 많았다. 경보기가 작동하지 않는 등 경보설비 불량이 58건, 비상시 대피로를 안내하는 유도등이 켜지지 않는 등 피난설비 불량이 41건을 차지했다. 비상구를 폐쇄한 다중이용업소도 2곳 적발됐다.소방청에 따르면 피난 계단이나 복도, 출입구 등에 물건 등을 쌓아뒀다가 적발된 곳은 2015년 226곳이나 됐다. 58곳은 비상구를 아예 폐쇄했다. 일선 소방관들은 비상구 폭을 얼마나 확보해야 하는지에 대한 규정이 없어, 물건이 쌓였더라도 사람이 지나갈 수만 있다면 문제 삼기 어렵다고 토로한다. 제천 화재 역시 2층 여자 목욕탕 안에는 비상구를 안내하는 표지판조차 제대로 갖추지 않았다. 또 비상구 양쪽에 목욕바구니를 수북이 쌓아놓았지만 소방점검에서 제외되거나 적발되더라도 그야말로 ‘꾸중’ 수준에 그쳤다. 대형 참사의 씨앗이 되는 이런 작은 법규 위반에 대한 책임을 가볍게 여기는 분위기가 계속되는 한 결코 만연한 ‘한국병’의 고리를 끊을 수 없다는 지적이 높다.지병근 조선대 정치학과 교수는 “세월호 참사가 있었지만 아직도 우리 사회는 안전보다 당장의 편의나 경제적 이익을 추구하는 분위기가 만연해 있다”면서 “안전시설 확충 등을 위해서는 정부가 지속적으로 관심을 갖고 국민들도 어느 정도 부담을 져야 하는데 ‘무임승차’하려고만 한다”고 지적했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
‘모두가 상주’ 유족 보듬은 제천 시민들,"
			ㆍ제천 화재 희생자 마지막 장례…합동영결식 마쳐ㆍ현장 수습 이후 자원봉사… 분향소 급식 지원부터 장례기간 교통 안내까지“남 일 보듯 할 수가 없다”ㆍ거리엔 추모 현수막 걸고 매일 애도의 시간 가져26일 오전 9시 검은색 운구차량이 충북 제천시 서부동 서울병원 장례식장을 출발했다. 지난 21일 발생한 제천 ‘노블휘트니스앤스파’ 화재 희생자의 마지막 장례였다. 많은 사람들이 29명의 희생자 가운데 마지막으로 발인한 정희경씨(56)의 운구차가 장지로 향하는 모습을 지켜봤다. 정씨는 밝고 강한 엄마였다. 열다섯 살의 어린 딸은 화재 현장에서 “우리 엄마는 강하니까 괜찮을 거야”라며 엄마를 기다렸다. 끝내 돌아오지 못한 엄마의 마지막 가는 길에서 딸은 아무 말도 하지 못했다.
	
		
운구 행렬 26일 오전 충북 제천시 서부동 서울병원 장례식장에서 스포츠센터 화재 사고 유가족들이 희생자의 관을 운구하고 있다.  연합뉴스이날 정씨를 끝으로 화재 참사 희생자가 모두 영면했다. 오전 8시 서울병원 장례식장에서 진행된 제천중앙성결교회 박한주 목사(62)와 드림성결교회 박재용 목사(42)의 합동영결식에는 특히 많은 조문객이 자리했다. 두 사람은 제천중앙성결교회에서 담임목사와 부목사로 함께 일했다. 박재용 목사가 교회를 개척한 이후에도 자주 왕래하던 두 사람은 화재 당일 목회자 모임에 참석한 뒤 함께 사우나를 하러 갔다 변을 당했다. 신도들이 ‘천국에서 만나보자’라는 찬송가를 부르며 마지막 길을 배웅했다. 박재용 목사의 운구차가 앞장서고 박한주 목사의 운구차가 그 뒤를 따랐다.시민 모두를 슬픔에 빠뜨린 제천 화재 참사 희생자들의 장례절차가 마무리됐다. 참사 발생 이후 제천시민들은 모두가 마음을 한곳으로 모았다. 일주일 가까이 실의에 잠긴 유족들 곁을 지킨 것도 시민들이었다. 시민들은 화재가 나자 누가 먼저랄 것 없이 현장으로 달려갔다. 안타깝게도 많은 사망자가 발생했지만 구조를 도운 시민들 덕에 그나마 희생자를 줄일 수 있었다.화재가 수습되자 화재 현장이 있는 하소동 주민들은 급식지원을 하는 등 자원봉사에 나섰다. 제천시 자원봉사센터에서는 화재 현장과 합동분향소에서 ‘사랑의 밥차’를 운영했다. 합동분향소에서는 푸드트럭이 어묵을 나눠줬다. 많은 시민들이 ‘상주’를 자청했다. 자원봉사센터와 새마을교통봉사대, 새마을지도자 등이 모든 장례절차가 끝날 때까지 교통 안내를 하고 조문객들에게 음식을 나르며 가족·친지처럼 자리를 지켰다. 주민들은 입버릇처럼 “한 다리만 거치면 다 아는 사이”라며 슬픔을 함께했다. 출향 인사는 유족들을 위해 40여대의 장례차량을 지원했다. 시민 김기철씨(67)는 “같은 아파트 주민들도 사우나를 갔다 참변을 당했다. 남의 일 보듯 할 수가 없다”며 “모두들 같은 마음일 것”이라고 말했다.제천시는 희생자들의 장례가 마무리된 이후 30일까지를 추모기간으로 정했다. 제천시뿐 아니라 충북도 내 모든 시·군의 공무원들이 근조 리본을 착용하고 매일 애도의 시간을 갖는다. 거리에 추모 현수막을 내걸고, 시민들에게도 근조 리본 착용을 권장하는 등 추모 분위기를 조성하기로 했다. 박인용 제천시 부시장은 “힘든 상황에서도 잘 버텨주신 유가족께 위로의 말씀을 드리며, 사고 극복에 힘을 모아주고 슬픔을 함께 나눠주신 분들께 감사드린다”며 “희생자를 위로하고 다시는 이런 사고가 발생하지 않도록 함께 기억하기 위해 추모기간을 이어가려 한다”고 밝혔다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 화재 참사]현장 찾은 문 대통령 “참담함 느낀다”,"
			
	
		
길 위에 국화 한 송이 22일 문재인 대통령이 충북 제천 노블휘트니스앤스파 화재 현장을 방문해 소방관계자로부터 상황을 보고받고 있다. 화재가 발생한 건물 옆 바닥에는 누군가 애도의 뜻을 표하며 놓고 간 국화 한 송이가 놓여 있다. 청와대사진기자단문재인 대통령은 22일 전날 화재 참사가 발생한 충북 제천시를 방문해 화재 현장을 둘러보고 희생자 유족들을 위로했다. 문 대통령은 “참으로 황망한 일이 발생했고, 대통령으로서 참담함을 느낀다”고 말했다. 병원에 마련된 빈소에서 소방당국 구조 실패에 대한 유가족들의 항의를 받기도 했다.문 대통령은 이날 오후 2시 화재 참사 현장인 제천 하소동의 노블휘트니스앤스파 앞을 방문해 사고 당시 상황과 수습 절차를 보고받았다. 문 대통령은 “부상자 상태는 어떻습니까” “장례 절차는 어떻게 하기로 했습니까”라고 묻는 등 사고 수습 상황을 챙겼다.문 대통령은 이어 피해자 빈소가 마련된 제천서울병원으로 이동했다. 문 대통령은 “‘사람이 먼저다’라고 하셨는데 이번에 사람이고 뭐고 없었다” “사람이 죽었습니다” 등의 항의를 들었다. 한 중년 여성은 문 대통령을 붙들고 바닥에 쓰러지며 오열했다. 문 대통령은 어머니를 잃은 아들의 손을 잡고 “황망한 일이 벌어졌습니다. 기운 내십시오”라고 했다. 한 유족으로부터 ‘(사망한) 언니가 평창 올림픽이 잘돼야 대통령도 잘된다고 한 열혈 지지자였다’는 말을 듣자 침통한 표정으로 손을 잡고 격려의 말을 건넸다.‘억울한 사연이 없게 힘써달라’ 등 유족들 요구사항을 듣고는 “뭐가 문제라고 생각하는지 충분히 이해한다”고 답했다. 이어 “범정부 차원으로 이번 사고의 원인과 대응과정을 철저하게 살피고, 비록 사후적이지만 한이라도 남지 않도록 이번 사고를 조사하고 조치할 수 있도록 하겠다”고 약속했다. 문 대통령은 명지병원, 제일장례식장, 세종장례식장, 보궁장례식장 등 사망자들이 안치된 빈소를 모두 방문해 유족들을 만났다. 문 대통령이 취임 후 재난 참사 현장을 찾은 것은 지난달 포항 지진 피해 현장 방문 이후 두 번째다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
제천 화재 첫 신고자는 1층 카운터 직원,"
			희생자 29명을 낸 충북 제천 스포츠센터 화재 참사와 관련해 최초 신고자의 신원이 경찰 수사에서 드러났다.경찰 수사본부는 화재가 났을 때 119에 처음 신고한 사람은 이 건물 1층 사우나 카운터에서 근무하던 직원 ㄱ씨라고 25일 밝혔다.ㄱ씨는 화재가 발생한 지난 21일 오후 3시 53분쯤 카운터 내선 전화를 사용해 “건물 1층 주차장 차량에 불이 났다”고 신고했다.ㄱ씨는 119에 자신을 행인이라고 밝혔으며 신고 후 건물 밖으로 빠져나온 것으로 알려졌다.ㄱ씨는 당시 119 신고 후 2층 사우나에도 불이 난 사실을 알렸다고 진술한 것으로 알려졌다.경찰은 화재 참사 이후 ㄱ씨를 불러 화재 발생 경위 등을 조사했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 화재 참사]“엄마, 언니 가지마”…통곡의 도시, 눈물의 작별","
			ㆍ희생자 19명 영결식
	
		
“엄마, 안되는데…” 충북 제천시 노블휘트니스앤스파 화재사고 희생자 유가족과 이웃들이 24일 제천체육관에 마련된 합동분향소를 찾아 영정 앞에서 울고 있다. 엄마를 잃은 딸이 손에 쥔 국화꽃 한 송이를  차마 내려놓지 못하고 “엄마 안되는데…” “엄마 안되는데…”라는 말만 되뇌며 흐느끼고 있다. 이준헌 기자 ifwedont@kyunghyang.com이른 아침부터 추적추적 비가 내렸다. 유족들의 눈에서는 눈물이 마르지 않았다. 성탄절 전날인 24일 충북 제천시는 통탄과 오열의 도시가 됐다. 거리에는 캐럴 대신 장송곡이 흘렀다. 이날 제천시내 장례식장 등에서는 ‘노블휘트니스앤스파 화재 참사’로 숨진 희생자 29명 중 19명의 영결식이 이어졌다. ■ 눈물의 영결식 이날 오전 10시30분 제천서울병원 장례식장. 내년 3월이면 대학 새내기가 될 고등학교 3학년 김지성양(18)과 어머니 민윤정씨(49), 외할머니 김현중씨(80)의 영결식이 동시에 열렸다. 딸과 아내, 장모를 한꺼번에 떠나보낸 김양의 아버지도 굵은 눈물을 멈추지 못했다.“엄마 가지마. 언니 가지마. 나도 따라갈 거야.” 민씨의 여동생은 오열하며 몸을 가누지 못했다. 3대에 걸친 이들 모녀는 지난 21일 오후 점심을 먹고 화재 건물에 목욕을 하러 갔다 참변을 당했다. 경기 용인시에 사는 민씨는 입시를 마친 딸을 데리고 오랜만에 친정에 온 터였다.이보다 앞서 오전 8시쯤에는 8년 동안 지역에서 장애인을 위한 배식 봉사 등을 하며 이웃을 가족처럼 보살피다 변을 당한 정송월씨(51)의 운구 차량이 서울병원을 떠나 장지로 향했다. 오전 7시에는 대학 합격 후 스포츠센터 매점에서 아르바이트생을 구한다는 얘길 듣고 면접을 보러 화재 건물에 갔다 숨진 김다애양(18)의 발인도 열렸다.남편과 함께 화재 건물 4층 헬스장에서 운동을 하다 미처 빠져나오지 못하고 숨진 장경자씨(64)가 이번 화재 참사 희생자 가운데 처음으로 하루 전날인 23일 제천시립납골당인 ‘영원한쉼터’에 영면했다. 아내와 함께 헬스장에 있다 생사가 엇갈린 남편(64)은 한동안 아내의 관을 끌어안고 놓아주지 않았다. 이날까지 29명의 희생자 중 모두 20명의 장례절차가 끝났고, 25일과 26일 나머지 희생자들의 발인식이 예정돼 있다. 전날 제천체육관에 마련된 희생자들의 합동분향소에는 이틀 동안 3000여명의 시민들이 찾아와 슬픔을 함께했다.■ 계속된 구조 ‘골든타임’ 논란희생자들의 장례절차가 마무리돼 가면서 참사 원인 규명 등을 요구하는 유족들의 목소리도 높아지고 있다. 유족 대표들은 지난 23일 화재 현장감식을 참관한 뒤 기자회견을 열어 이번 화재의 진압과 구조 과정을 조목조목 지적했다. 이들이 제기한 문제는 논란이 계속되는 이른바 ‘구조 골든타임’이다. 우선 화재 발생 직후 사망자가 집중된 2층 사우나 통유리를 깨고 진입해달라는 요구가 받아들여지지 않은 것에 대한 유족들의 항의가 컸다.유족 윤모씨는 “소방당국은 유리를 깨면 공기가 유입돼 연소가 확대되는 ‘백드래프트’ 현상이 일어날 수 있다며 바로 2층 유리를 깨고 진입하기 어렵다고 했는데 현장에 가보니 2층 안에는 불에 탄 흔적이 전혀 없이 깨끗했다”며 “2층에는 불길이 일지 않았다는 얘긴데 상황 파악이 늦어져 초동 대응에 실패한 것으로밖에 볼 수 없다”고 말했다.또 다른 유족은 “비상계단으로 많은 사람이 탈출했는데 2층은 비상구를 인지하기 힘든 상황이었다”며 “구조대가 비상구를 통해 2층으로 진입하거나 황토방이 있는 도로변 유리를 깨고 진입할 수 있었던 상황으로 판단한다”고 밝혔다.■ “더 나은 나라 만들어달라”유족들은 다양한 문제제기 속에서도 “누굴 처벌하자는 것은 아니다”라고 밝혔다. 똑같은 참사를 막기 위해서라도 대응 매뉴얼을 확실히 만들고 소방인력 등을 확충해야 한다는 주장이다.화재 당시 제천소방서가 동원 가능한 구조대원은 4명뿐이었다. 제천소방서의 구조대원은 팀장을 포함해 모두 13명이다.류건덕 유가족대책본부 대표는 “누군가를 처벌한다고 망자가 돌아오지는 않는다. 소방관들도 정말 고생했다”며 “다만 앞으로 더 좋은 매뉴얼을 만들어 사람이 살 수 있는 나라를 만들어달라는 것이 유족들의 뜻”이라고 말했다. 이낙연 국무총리는 이날 제천시청 재난상황실을 방문해 화재 상황과 피해수습 대책을 보고받았다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
