titles,contents,type,news
[제천 스포츠센터 화재]가연성 마감재 ‘불쏘시개’…통유리 사우나에 유독가스 가득,"
			ㆍ희생자 왜 많았나
	
		
암흑 속 수색 21일 밤 대형화재로 29명이 사망한 충북 제천 스포츠센터 건물에서 소방관들이 수색작업을 벌이고 있다. 제천 | 이준헌 기자 ifwedont@kyunghyang.com21일 충북 제천 스포츠센터에서 발생한 화재로 29명의 사망자가 발생한 것은 순식간에 번진 유독가스가 가장 큰 원인으로 지목된다. 여기에 대피하기 어려운 건물 구조와 화재에 취약한 건물 마감재 등도 복합적으로 맞물리며 피해를 키운 것으로 보인다.■ 2층 여성 사우나에 사망자 집중이날 화재에서 전체 사망자의 절반 이상인 20명이 2층 여성 사우나에서 발생했다. 여성들이 옷을 입느라 빠져나오는 데 시간이 걸릴 수 있다는 것을 감안하더라도 3층 남성 사우나에 있던 남성 10여명이 대부분 대피에 성공한 것과 대조된다.3층 사우나에서 탈출한 윤종원씨는 YTN과의 인터뷰에서 “사우나 관계자가 비상구로 대피하라고 안내해줘 4층에서 내려온 네댓명의 사람들이 합류해 비상계단으로 탈출했다”며 “여성 사우나가 있는 2층 비상구로 나온 사람들은 못 봤다”고 말했다. 이는 1층 필로티 구조 주차장에서 시작된 화재로 인한 유독가스가 바로 위층인 2층에 가장 먼저 유입돼 여성 사우나에 있던 사람들이 대피하기가 어려웠기 때문으로 추정된다. 여성 사우나에는 밖으로 나갈 수 있는 출구가 한 곳밖에 없다. 이 출구가 유독가스로 가득 차면 내부에 있던 이용객들의 탈출이 쉽지 않다. 이 시설을 자주 이용했다는 한 목격자는 “목욕탕 입구가 2~3명이 오가기에도 버거울 정도로 좁다”며 “연기가 많이 나서 앞이 보이지 않는 데다 경황이 없어 탈출구를 찾기 쉽지 않았을 것”이라고 말했다.
	
		
사우나가 통유리 구조로 돼 있던 것도 유독가스로 인한 피해를 키웠을 것으로 보인다. 일반 창문은 열어서 연기를 배출시킬 수 있지만 통유리는 강화유리라 파괴도 안되기 때문에 여성 사우나 안에 있던 사람들이 더 빨리 질식했을 가능성이 높은 것이다.■ 가연성 마감재로 불길 확산화재에 취약한 건물 구조와 가연성 마감재도 피해를 키운 원인으로 보인다. 목격자들에 따르면 1층 주차장에서 시작된 연기와 불길이 위층으로 번진 데는 불과 몇 분밖에 걸리지 않은 것으로 알려졌다.1층 필로티 공간은 주차장뿐 아니라 공용 통로로 사용되는 곳인데, 이곳에서 화재가 시작돼 피신이 더 어려웠을 가능성이 높다. 특히 주차된 차량의 인화성 물질 때문에 불길이 더욱 빠르게 확산됐을 것으로 보인다.전문가들은 건물 외부 마감재도 원인일 수 있다고 지적한다. 이 건물은 스티로폼에 시멘트를 바른 외장재인 ‘드라이비트’로 꾸며진 것으로 알려졌다. 스티로폼이 화재에 취약해 불길이 빠른 속도로 번졌을 가능성이 높다. 실제 사망자들은 화상보다 대부분 연기에 질식해 숨진 것으로 알려졌다.드라이비트는 2015년 126명의 사상자를 낳은 의정부 아파트 대형 화재 당시 피해를 키웠던 소재로 당시에도 논란이 된 바 있다. 불이 나면 빠르게 번지고, 유독가스를 내뿜는 데도 이 소재가 계속 쓰이는 건 저렴한 시공비 때문이다. 이 건물은 올해 주인이 바뀌면서 지난 10월 리모델링을 거쳐 재오픈했다. 이 과정에서 새로 칠한 페인트와 내부 장식재가 화재를 키웠을 가능성도 제기된다.■ 소방당국, 초동대처 늦어 소방당국이 신속한 화재 진압에 실패한 것도 대규모 사상자가 발생한 원인으로 꼽힌다. 당시 건물 주변에는 주차한 차량들이 많아 화재 초기에 소방차 진입이 어려웠다. 소방당국 관계자는 “소방차가 진입에 필요한 7~8m의 도로 폭도 확보되지 않아 현장 접근에 어려움을 겪었다”고 설명했다.특히 굴절 소방차량이 제대로 작동하지 않아 고층에 있던 시민들의 대피가 지연됐다. 소방당국 관계자는 “사다리차는 최소 8m 반경이 확보돼야 펼칠 수 있는데 연기가 상당히 많이 나서 펴는데 어려움이 있었다”고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 화재 참사]“용품 보관대에 가려진 2층 비상계단, 그 길만 뚫렸어도…”","
			ㆍ증언으로 본 참사 당시 상황ㆍ“비상계단 존재 몰랐을 가능성…고장난 출입문으로 몰려들어”
	
		
지난 21일 발생한 충북 제천 ‘노블휘트니스앤스파’ 화재 참사에서는 층에 따라 희생자와 생존자의 운명이 극명하게 엇갈렸다. 여성 사우나가 있던 2층에선 사우나 이용객 20명, 건물 고층부인 6~8층에선 모두 9명이 사망했다. 반면 남성 사우나가 있던 3층과 4~5층에 있던 이용객들은 비상계단 등으로 대피해 모두 살았다. 생존자들은 “제대로 된 대피로가 있는데도 이를 몰랐거나 안내할 사람이 없었기 때문”이라고 말했다.■ 생사 가른 비상계단이날 경향신문이 만난 생존자들은 2층 여성 사우나에서 피해가 컸던 이유에 대해 “비상계단을 이용하지 못한 탓”이라고 입을 모았다. 3층 사우나에 있다가 이발소 비상계단으로 빠져나온 박규연군(12)은 “친구랑 목욕탕에 있다가 블라인드로 가려진 창밖에서 연기와 불이 비쳐 신발도 못 신고 팬티만 입은 채 뛰쳐나왔다”고 말했다. 박군은 이발소 주인 김종수씨(64)가 안내해 대피할 수 있었다. 하지만 “(여성 사우나가 있는) 2층 비상계단에서 나오는 사람은 보지 못했다”고 했다. 평소 이 사우나를 자주 이용했다는 조모씨(48)는 “남성 사우나에는 매점이나 이발소가 있어 직원들이 대피를 안내할 수 있지만 여성 사우나 내 직원은 세신사 한 분 정도가 있는데, 탕 안에 있어서 화재 여부를 늦게 알았을 것이고 여성 사우나엔 비상계단이 있는 줄 몰랐을 가능성이 크다”고 말했다. 일부 이용객들은 “비상계단 쪽 앞에 목욕용품 보관대를 세워둬 평소에도 비상계단을 이용할 수 없게 돼 있었다”고 전했다.■ 열리지 않은 2층 사우나 출입문2층에서 사망한 20명은 대부분 사우나 출입문 앞에서 발견됐다. 2층은 1층 발화지점과 가장 가까운 층이라 연기와 불길이 가장 강한 층이다. 비상계단이 층별로 있지만 비상계단이 있다는 사실을 모르고 출입문으로 몰려가다가 연기에 질식해 숨졌을 가능성이 높다.출입문 버튼이 제대로 작동하지 않았다는 얘기도 나왔다. 김창연씨(76)는 “3층 남성 사우나에서 대피할 때도 출입문 버튼을 수차례 누른 뒤에 문이 열렸다”며 “2층 역시 비슷한 상황이었을 수 있다”고 말했다. 깨뜨리기 어려운 통유리 창문 때문에 2층으로 유입된 유독가스가 빠져나가지 못한 것도 사상자를 늘린 요인으로 분석된다. 건물주 이모씨는 경찰에서 “다른 고객들에게는 대피하라는 말을 했지만 2층 여성 사우나에는 직접 들어가지 못하고 문밖에서만 대피하라고 소리를 질렀다”고 진술했다.■ 고층 대피자들은 유독가스에 희생사망자 9명은 6~8층에서 나왔다. 화재 때 연기가 위로 올라가는 특성 때문에 유독가스에 질식한 것으로 보인다. 이날 소방당국 관계자는 통화에서 “통상 연기는 상층부로 먼저 올라가는데 이번 사고의 경우 계단을 통해 급속도로 올라가 고층부를 채웠다”고 말했다.구조가 지연된 점도 피해를 키웠다. 소방당국에 따르면 건물 화재 시엔 연기가 위로 몰리는 점을 감안해 고층부터 구조작업을 벌이는데 이번 사고에선 쉽지 않았다. 인근 주민 김모씨는 “헬기는 연기 때문인지 맴돌기만 했고, 소방 사다리차도 출동이 늦은 데다 사다리가 제대로 펴지지 않았다”고 했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[지금 SNS에선]제천 참사와 소방관,"
			
	
		
충북 제천 노블휘트니스앤스파 화재 참사로 29명이 목숨을 잃었다. 화재경보기가 울리지 않았고, 스프링클러는 잠겨 있었으며 불법주차로 소방차의 진입이 지연된 것으로 나타나, ‘또 인재(人災)를 막지 못했다’는 비판이 커지고 있다. 책임자 처벌 요구도 높다. 특히 초기 대응이 적절했는지에 대한 분석이 시작되면서 출동한 소방관들의 책임 소재를 두고 공방이 붙었다. “2층 유리창을 깨지 않아 화를 키웠다”는 주장이 나오면서다. 이에 “유리창을 무리하게 깨면 산소가 갑자기 유입되는 ‘백드래프트(Backdraft)’ 현상으로 불길이 더 커졌을 것”이라며 “건물 옆 대형 LPG통의 폭발 가능성을 없애기 위한 진화가 우선이었다”는 반박이 붙었다.누리꾼들은 이 같은 공방에서 화살이 소방관들에게만 집중되는 것을 경계했다. ‘@fl****’는 “지금 정원으로 그 (큰)불을 끄기 위해 동원할 수 있는 소방관이 네 명”이라며 열악한 환경을 언급했다. 이어 “안전이나 복지는 비용이다. 비용을 줄이고 더 안전하고 더 행복해지겠다는 건 마술”이라고 덧붙였다. ‘@am****’도 “13만6300명 인구의 제천시에 소방관이 팀장을 포함 13명이며 1일3교대로 상시근무자가 4명(이) 1조”라고 썼다. 소방관 한 명이 시민 3만4000명을 담당하는 상황을 꼬집은 것이다.‘@vi****’는 “구조대원 4명이었다는 기사 읽고 진짜 눈앞이 캄캄해졌다”고 말한 뒤 “(야당이) 소방관 증원에 반대하며 ‘화재 많이 나지 않는다’고 운운한 게 올해 7월”이라고 했다. 지난 추경 때 소방관 등 공무원 증원 예산을 반대했던 점을 상기시킨 것이다. 안철수 국민의당 대표가 화재 직후 현장을 방문하자 정치권의 당시 행보가 다시 도마에 올랐다. ‘@se****’는 “증원이 화재를 막을 수 있었다고 얘기하는 게 아니다”라며 “소방관 증원도 재난관리 시스템을 현실화하는 중요한 요소다. 충원 막고 자랑스러워했던 국민의당의 행태를 지적하지 않을 수 없다”고 했다.청와대 국민청원에는 ‘소방차가 출동 중에 불법 주차된 차량을 손상시키거나 밀어버려도 소방관들이 책임지지 않도록 해달라’는 청원도 시작됐다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 화재 참사]또 타버린 ‘안전’,"
			ㆍ화재경보기는 울리지 않고 스프링클러는 잠겼다. 불법주차는 소방차를 막았다.ㆍ유족은 물었다. 세월호 이후 뭐가 나아졌냐고.
	
		
29명이 사망한 충북 제천시 노블휘트니스앤스파 화재 사고 현장이 22일 처참한 외형을 드러내고 있다. 이번 사고는 2008년 사망자 40명이 발생한 경기 이천시 냉동창고 화재 이후 최악의 참사로 기록됐다. 연합뉴스인구 13만 소도시의 랜드마크이자 주민들의 휴식 공간이었던 충북 제천시 노블휘트니스앤스파 건물이 하루 새 흉물로 변해 폭탄처럼 박혀 있다. ‘안전불감’ 대한민국의 자화상이다.지난 21일 발생한 화재로 이곳에서 총 29명이 목숨을 잃고 35명이 부상을 입었다. 생존자와 목격자들에 따르면 불이 났지만 화재경보기는 울리지 않았고 스프링클러는 물을 뿌리지 못했다. 불법 주차된 차량은 소방차의 진입을 방해했고 사다리차는 중요한 순간에 펴지지 않았다. 수능 시험을 마치고 꿈에 부풀어 있던 여고생은 숨이 막혔다. 화마에서 벗어나기 위해 지문이 닳도록 밀고 두드렸지만 유리문은 열리지 않았다. 40대 남성은 “살려 달라”는 장모의 전화를 받고도 속수무책이던 자신을 자책했다. 22일 사고 현장을 찾은 문재인 대통령에게 희생자 유족은 물었다. “세월호 이후 좀 나아지는가 했는데 나아진 게 무엇인가.”불은 1층 주차장 천장의 배관 열선 설치 작업을 하다 불똥이 1㎝ 두께의 스티로폼에 옮겨붙어 아래로 떨어지면서 시작된 것으로 소방당국은 추정했다. 불길은 차량 16대를 태우고 가연성 외장재와 건물 내부로 확산되면서 순식간에 꼭대기까지 번져 나갔다. 20명이 숨진 2층 여성 사우나에서는 출입문이 작동하지 않고 비상계단으로 통하는 길목은 막혀 있었다. 당국은 만 하루가 지나서야 이 건물이 8층이 아닌 9층이라고 정정했다. ▶3주 전 소방점검 때 문제 발견하고도 소방서에 보고 안 했다
	
		
‘발화 추정’ 1층 주차장 천장 조사 국립과학수사연구원과 경찰 등 합동감식반이 22일 충북 제천시 노블휘트니스앤스파 1층 주차장에서 전날 발생한 화재의 발화 지점을 조사하고 있다. 이준헌 기자충북 제천시 ‘노블휘트니스앤스파’ 화재는 불에 취약한 건물 구조와 업체의 안전 불감증이 부른 참사였다. 화재가 난 건물은 발화 지점인 1층 주차장이 필로티 구조인 데다 외벽도 불길이 번지기 쉬운 드라이비트로 시공돼 있었다. 소방점검 결과 자동화재탐지설비에 문제가 있었다.22일 건축법과 국토교통부의 ‘건축물의 피난·방화구조 등의 기준에 관한 규칙’ 등을 보면 6층 이상 또는 높이 22m 이상인 건축물의 외벽에는 불연재료나 준불연재료를 마감재로 사용해야 한다. 이는 2015년 1월 130명(사망 4명·부상 126명)의 사상자가 발생한 경기 의정부시 도시형생활주택 화재 이후 만들어진 규정이다. 당시 화재 확산 원인으로 가연성 외장재인 드라이비트가 지목되면서 정부가 법까지 바꿔가며 마련한 대책이다. 그러나 29명이 사망한 이번 제천 화재 참사 역시 똑같은 문제가 반복됐다. 불이 난 노블휘트니스앤스파 건물은 외벽이 드라이비트 공법으로 시공됐다. 현행 규정대로라면 이 건물은 건축법 위반이다. 하지만 이 건물은 2010년에 지어져 2015년 개정된 현행법을 적용받지 않았다. 의정부 화재 참사 이후 대책을 마련했지만 그 이전에 세워진 건물의 화재 방비에는 무용지물인 셈이다. 한국 고층 건물 상당수는 2015년 이전에 지어졌다.  화재 발생 지점인 1층 주차장의 필로티 구조도 불길과 연기가 빠르게 확산된 원인으로 지목된다. 필로티 건물은 최근 포항 지진 당시 지진에 취약한 구조로 논란이 됐다. 이런 건물 구조는 지진뿐만 아니라 화재 발생 시에도 취약할 수밖에 없다. 필로티 구조는 불이 나면 외부 공기가 많이 유입돼 연소가 빨라지는 결과를 낳는다. 이재오 대전대 소방방재학과 교수는 “필로티에는 벽이 없어 불이 나면 방화벽 역할을 할 것이 없다”며 “출입을 필로티를 통해 할 수밖에 없는 것도 문제”라고 말했다. 이 교수는 또 “이번 화재를 보면 건물 외부보다 내부에서 불길이 많이 돌출된 것 같다”며 “드라이비트보다 필로티가 더 문제였을 수 있다”고 말했다.인명 피해가 가장 많았던 2층 여성 사우나의 꽉 막힌 통유리 구조도 문제였다. 소방당국은 화재 당일 “사우나 시설 외부가 통유리로 막혀 있어 유독가스가 많이 찼고 안에 있던 분들의 대피가 어려웠던 것으로 추정된다”고 밝혔다. 이런 상황에서 건물 내부 소방시설의 문제도 드러났다. 지난달 30일 소방시설관리업체가 해당 건물의 소방안전시설을 점검한 결과 자동화재탐지설비에 일부 불량이 있었던 것으로 확인됐다. 자동화재탐지설비는 건물 안에서 열이나 연기가 발생하면 자동으로 감지해 비상벨 등으로 화재 발생 상황을 알리는 기능을 한다. 이 설비에 문제가 생기면 비상벨이 늦게 작동해 화재 대피가 지연될 수 있다. 건물 내 스프링클러도 밸브가 막혀 작동할 수 없는 상황이었던 것으로 파악됐다. 자유한국당 홍철호 의원은 “소방청 자료를 보면 화재 당시 1층 로비에 설치된 스프링클러 설비의 알람 밸브가 폐쇄돼 스프링클러가 건물 전 층에서 작동하지 않은 것으로 드러났다”고 밝혔다. 홍 의원은 “화재 건물은 지난해 10월31일 제천소방서에서 소방특별조사를 받았는데 당시에는 스프링클러가 정상 작동된 것으로 나타났다”며 “올해는 소방특별조사를 한 차례도 받지 않았다”고 말했다.지난달 30일에는 소방시설관리업체를 통한 자체 소방점검이 진행됐지만 일부 시설의 문제가 확인되면서 30일 이내에 관할 소방서에 제출돼야 할 보고서가 화재 당시까지 제출되지 않은 상태였다. 제천소방서 관계자는 “업체로부터 보고서가 제출되지 않았고 ‘점검 시 지적사항이 많아 제출하지 못했다’는 답변을 들었다”며 “화재 발생 이후 보고서를 받아본 결과 자동화재탐지설비와 대피유도등, 소화기에 일부 문제가 있었던 것으로 파악됐다”고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 스포츠센터 화재]연기 보고 달려온 청소업체 사다리차, 3명 구조","
			
	
		
충북 제천 스포츠센터 화재현장에서 미처 빠져나오지 못하고 8층 난간에 피해 있던 3명을 건물 외벽 청소업체의 사다리차(사진)가 극적으로 구해냈다.외벽 청소와 유리 설치를 하는 이양섭씨(54)는 오후 5시쯤 자신의 회사 사다리차로 8층 베란다 난간에 피해 있던 3명을 극적으로 구조했다. 이씨가 이들을 구한 시간은 오후 5시쯤으로 조금만 더 늦었다면 구조가 어려웠을 수도 있는 급박한 상황이었다.이씨는 연합뉴스와의 인터뷰에서 “멀리서 연기를 보고 큰불이 났다고 생각해 화재 현장 인근에 사는 친구에게 전화했더니 건물 옥상에 여러명이 매달려 구조를 요청하고 있다고 했다”며 “서둘러 사다리차를 몰고가 8층 외벽에 사다리를 붙였다”고 말했다. 그는 “사람들이 탑승한 것을 확인한 뒤 사다리를 밑으로 끌어내렸고, 사다리가 4층쯤 내려왔을 때 (연기에 그을려) 얼굴이 새까만 3명이 구조된 것을 확인했다”며 “그제야 안심이 돼 다리에 힘이 쭉 빠졌다”고 말했다. 이씨에 의해 구조된 3명은 인근 병원으로 이송됐으며 다행히 크게 다친 곳은 없는 것으로 알려졌다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
“아무리 씻어도 탄 냄새…제천 희생자 떠올라 고통의 나날”,"
			ㆍ화재 참사 때 15명 구한 할아버지와 손자 ‘트라우마’
	
		
“몸에서는 아직도 탄 냄새가 나는 것 같고, 2시간마다 잠에서 깨 안도의 한숨을 쉽니다.” 충북 제천의 ‘노블휘트니스앤스파’ 참사에서 15명을 구한 ‘의인’ 이상화씨(69·사진 왼쪽)와 손자 재혁군(15·오른쪽)은 외상후스트레스장애로 고통을 겪고 있다.두 사람은 27일 경향신문과의 인터뷰에서 “어두운 밤이 되면 불이 난 건물 안에 갇혀 있는 것 같아 무섭다. 희생된 사람들이 떠올라 하루하루가 힘들다”고 털어놨다.이씨와 재혁군은 지난 21일 발생한 화재 당시 상황을 똑똑히 기억한다. 인근 중학교를 다니던 재혁군은 사고 당일 오후 2시20분쯤 건물 4층에 있는 헬스장을 찾았다. 한 시간 뒤 3층 사우나에 있던 이씨도 헬스장으로 올라왔다. 함께 이야기를 나누며 운동을 하던 이들은 “불이야” 하는 소리에 헬스장 밖으로 뛰쳐나갔다. 계단을 통해 건물 밖으로 나가려던 이들은 2층 계단에서 발을 동동 구르고 있는 사람들을 발견했다. 대부분 여성이었다. 창문을 열어보려 했지만 반밖에 열리지 않았다. 화분을 던져도 유리창은 깨지지 않았다. 결국 재혁군이 힘으로 창문틀을 뜯어냈다. 사람들은 이씨와 재혁군의 도움으로 건물 밖 3m 정도 밑의 바닥으로 뛰어내렸다. 마지막 한 여성은 “너무 높다”며 쉽사리 뛰어내리지 못했다. 먼저 건물 밖으로 나온 두 사람은 바닥에 놓인 책상을 타고 올라가 이 여성의 탈출을 도왔다. 그러고는 정신을 잃었다.다시 정신을 차린 것은 병실 안이었다. 자신들이 몇 명을 구한지도 기억하지 못했다. 이씨는 “같은 병원에 있던 할머니 한 분이 찾아와 ‘고맙다’며 펑펑 울었다”며 “나중에 사람들에게 물어보니 우리들이 ‘15명을 건물 밖으로 대피시켰다’고 하더라”고 말했다. 이번 화재로 이씨는 목에 화상을 입고 척추뼈에 금이 가는 부상을 당했다. 재혁군은 발목을 다쳤다.두 사람의 상처는 조금씩 아물고 있지만 당시 처참했던 상황은 이들을 여전히 괴롭힌다. 이씨는 병실에서 뜬눈으로 밤을 지새운다고 했다. 이씨는 “수면제를 먹어도 2시간마다 잠에서 깬다”며 “죽음에 대한 공포 때문에 계속 가슴이 두근거린다”고 했다. 그는 “뉴스를 보면 그때 상황이 떠오를 것 같아 아예 TV를 보지 않고 있다”고 말했다. 재혁군은 “몸에서 나는 매캐한 냄새가 싫다. 아무리 씻어도 사라지지 않는다”고 했다. 재혁군은 “밤이면 당시 상황이 떠올라 잠을 잘 수 없다”면서 “빨리 정상으로 돌아가고 싶다”고 말했다.제천시는 재난심리지원팀을 구성해 화재 사고 희생자 유족과 부상자 39명의 심리치료를 돕고 있다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"“화재 당일, 관리인이 보온등 타이머 확인했다” 진술 확보","
			ㆍ경찰, 고장에 무게…보온등, 이전 건물주가 설치한 듯ㆍ현 건물주·관리인 업무상과실치사상 혐의 영장 신청충북 제천시 ‘노블휘트니스앤스파’ 화재 발화 지점에 불법 설치된 것으로 보이는 보온등의 존재를 확인한 경찰이 화재 원인 규명에 속도를 내고 있다. 경찰은 화재 당일 발화 지점인 1층 천장부에서 이뤄졌던 관리인의 작업은 “보온등 타이머를 본 것”이라는 추가 진술을 확보했다.
	
		
합동감식 합동감식 충북 제천시 ‘노블휘트니스앤스파’ 앞에서 합동 현장감식을 하고 있는 소방당국과 경찰이 26일 화재가 난 건물을 가리키고 있다.   연합뉴스화재 사건을 수사 중인 충북경찰청 수사본부 관계자는 26일 “화재 당일 천장부에서 손으로 얼음을 제거했다는 관리인의 진술은 신빙성이 없는 것으로 판단한다”며 “관리인이 천장에 올라가 (보온등) 타이머를 봤다는 새로운 진술 등에 신뢰성이 있어 진위를 확인 중”이라고 밝혔다.경찰은 보온등의 설치 시기와 방법 등에 대해서도 확인했다. 경찰 관계자는 “천장에는 보온등과 열선이 다수 있다. 타이머 장치도 있고 상시 전원도 있다. 타이머를 설치해 보온등이 일정 시간 작동되게 했을 수 있다”며 “타이머가 고장 났을 수도 있는 것으로 본다”고 말했다. 이 관계자는 “보온등은 현 건물주가 인수할 때부터 이미 설치돼 있었다”며 “이전 건물주가 공사를 한 것으로 보인다”고 덧붙였다.보온등 설치 시기 및 방법은 화재 원인 규명에 있어 중요한 부분이다. 화재감식 전문가들은 1층 필로티 주차장의 플라스틱 재질 천장 마감재 안에 보온등이 설치된 것을 유력한 화재 원인으로 보고 있다. 김광선 한국화재감식학회장은 “보온등은 처음에 잘 설계가 돼서 설치됐더라도 시간이 지나면서 관리가 안돼 화재를 부를 가능성이 크다”고 말했다.
	
		
소방점검 업체 압수수색 26일 오전 경찰이 29명의 사망자가 발생한 충북 제천시 ‘노블휘트니스앤스파’ 건물의 소방전문관리를 맡은 업체를 압수수색해 관련 서류를 차량에 싣고 있다.   연합뉴스이날 이번 화재 참사 희생자들의 장례가 마무리되고, 화재 원인 규명에도 한발 다가섬에 따라 향후 피해 확대 원인과 책임자들에 대한 수사가 과제로 남게 됐다. 경찰은 이날 노블휘트니스앤스파 건물주 이모씨(53)에 대해 업무상 과실치사상과 ‘소방시설 설치유지 및 안전관리에 관한 법률’ 위반, 건축법 위반 혐의로 구속영장을 신청했다. 함께 구속영장이 신청된 관리인 김모씨(50)에게는 업무상 과실치사상 혐의가 적용됐다. 이들은 건물 안전을 책임지는 관리자로서 소방시설을 부실하게 관리해 많은 사상자가 발생하도록 한 혐의 등을 받고 있다.경찰은 화재 이후 건물 2층 여성목욕탕 비상구 쪽에 물건을 쌓아 놓고, 스프링클러 알람 밸브를 잠가 놓는 등 이들이 소방시설을 제대로 관리하지 않은 사실을 확인했다. 또 지난 8월 건물을 경매로 인수한 이씨가 8∼9층에 캐노피(햇빛 가림막)와 테라스를 불법 설치한 것이 확인돼 건축법 위반 혐의가 추가됐다. 경찰은 건물의 전 소유자인 박모씨(58)에 대해서도 조사 중이다. 앞서 경찰은 박씨를 참고인 신분으로 조사했다. 박씨가 건물을 소유했을 때에도 불법 증축이 있었고 보온등도 설치된 것으로 파악된 만큼 조만간 입건 조사할 방침이다. 경찰은 이날 피해가 커진 원인을 밝히기 위해 해당 건물의 소방시설 점검을 했던 강원 춘천시의 소방시설관리업체도 압수수색했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
