titles,contents,type,news
"[사설]또 재난이라니, 충격적인 제천 스포츠센터 화재","
			21일 충북 제천시의 한 스포츠센터에서 불이 나 50여명이 죽거나 다치는 대형 참사가 발생했다. 이날 밤 현재 사망자는 29명, 부상자는 20여명이다. 소방당국의 수색이 진행되면서 사상자는 늘어나고 있다. 1층 주차장에서 발생한 화재는 강한 바람을 타고 순식간에 건물 전체로 번지면서 스포츠센터는 아수라장으로 변했다. 특히 많은 사람이 몰려 있던 2층 목욕탕의 아래층에서 발생한 화마가 덮치면서 20명이 사망했다. 건물에서 시뻘건 불길이 치솟고 시커먼 연기가 뿜어나오자 “아내가 2층 사우나에 갇혀 있다”며 울부짖는가 하면 “살려 달라”는 비명이 이어졌다. 이날 화재가 발생한 지 2시간 만에 큰불이 잡힌 데 비해 사상자는 경악스러울 정도로 많았다. 아직 정확한 화재 원인은 밝혀지지 않았지만 불길이 급속하게 확산된 데는 건물 외벽이 불에 타기 쉬운 재질로 만들어졌기 때문이라고 한다. 스티로폼에 시멘트를 바른 단열재 외벽이 연통과 같은 역할을 해 불쏘시개가 되었다는 것이다. 앞서 2015년 경기 의정부시 아파트 화재 당시 화재가 급속하게 확산했던 경우와 유사하다. 게다가 제천 스포츠센터는 아파트보다 화재발생 시 대피가 취약한 다중이용시설이다. 건물 2~3층에는 목욕탕이 위치하고 다른 층에는 헬스클럽, 음식점 등이 입주해 있었다. 화재 때마다 드러나는 구조적인 문제도 겹쳤다. 소방당국은 소방차 진입에 필요한 7~8m의 도로 폭도 제대로 확보되지 않아 진압에 어려움을 겪었다고 한다. 결국 소방당국은 이삿짐 운반용 사다리차를 동원해 구조작업을 진행해야 했다. 또한 날씨가 너무 추워 밸브가 터지면서 굴절차가 작동하지 않은 것도 진압을 늦추는 요인으로 작용했다.세월호 사고를 겪은 뒤에도 대형 참변이 끊이지 않는다. 인천 영흥도 낚싯배 사고가 채 잊혀지기도 전에 타워크레인 사고가 연이어 발생했다. 타워크레인 사고 수습이 제대로 끝나지도 않은 시점에 또 대형 참사가 난 것이다. 화기를 많이 사용하는 계절이기 때문에 화재 예방은 아무리 강조해도 지나치지 않다. 정부는 대구 서문시장과 여수 수산시장 화재를 계기로 다중이용시설에 대한 점검을 실시한 바 있다. 사고가 날 때마다 국가안전진단이라는 거창한 이름을 내걸고 대대적인 안전점검을 실시했으나 사고를 막기에는 역부족이다. 국가의 가장 큰 존재 이유는 시민의 안전을 지키는 일이다. 참사가 연례행사가 되지 않도록 근본적인 대책이 필요하다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[경향포토]처참한 화재현장에서 수색작업 벌이는 소방관들,"
			
	
		
21일 밤 대형화재로 29명이 사망한 충북 제천시 하소동 스포츠센터 건물에서 소방관들이 실종자 수색작업을 하고있다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[기억된 사진들]깊은 구멍,"
			
	
		
한진중공업 노조위원장 박창수씨의 영안실 벽에 뚫린 구멍, 1991년, 경향신문사사진 속의 장면을 파악하는 데 꽤 오랜 시간이 걸린다. 차근차근 보아도 잘 납득되지 않기 때문이다. 화환과 향, 병풍이 있는 영안실은 왜 난장판이 됐을까. 도대체 무슨 연유로 벽에 구멍까지 뚫린 것일까.1991년 5월7일, 의문사를 당한 박창수 한진중공업 노조위원장의 영안실에 백골단이 침입했다. 그들은 물대포를 쏘아대며 시신 사수대를 폭행했고, 해머로 벽을 뚫어 시신을 탈취해 강제로 부검했다. 이러한 정보를 얻은 후에도 사진은 여전히 비현실적이다. 현실에서 일어나면 안되는 일이 담겼기 때문이다.최근 아이돌 스타의 자살 그리고 제천 화재 참사를 둘러싼 몇몇 보도를 접하며, 구멍 뚫린 영안실의 풍경이 떠올랐다. 아이돌 스타의 비극적 죽음을 다루는 기사는 필요 이상으로 자세하고 집요했다. 유서부터 자살 방법, 당일 행적 그리고 심리 상태와 친분 관계까지 모두 낱낱이 공개될 필요가 있을까. 아무리 공인이라는 점을 감안해도, 죽은 이와 유가족을 위한 배려가 없다는 면에서 ‘클릭 장사’라는 비난을 면하기 어렵다. 한편 KTV 국민방송에서는 제천 화재 참사를 홈쇼핑 방송 형식으로 전달했다. 원래부터 ‘홈쇼핑’ 형식의 차용이 해당 방송의 설정이라고 해도 도무지 이해할 수 없는 일이다.죽음을 둘러싸고 망자를 향한 최소한의 예의조차 지키지 못하는 것만큼 미개한 일은 없다. 한 인간의 죽음을 다루는 우리의 태도와 방식에는 여전히 깊은 구멍이 뚫려 있다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[녹색세상]안전하고 지속가능한 사회,"
			
	
		
격변의 해가 저문다. 광장과 길거리를 터질 듯 가득 메운 촛불이 정권교체를 이뤄냈다. 사회 변혁을 향한 힘찬 바람이 불고 있다. 그러나 변화의 물꼬가 막혀 있는 곳도 많다. 문재인 정부의 주요 공약인 ‘안전한 사회’와 ‘지속가능한 사회’가 그렇다. 지난 21일, 제천의 화재는 우리가 아직도 ‘대충’과 ‘설마’라는 안전 불감증에서 벗어나지 못했음을 여실히 보여준다. 시설은 부실하고, 운영은 편의적이고, 점검은 형식적이다. ‘더 빨리, 더 많이, 더 편하게’라는 암묵의 요구에 침묵의 동의를 하는 다수가 있는 한, 안전한 사회는 요원하다.성장을 위해 더 많이 생산하고, 생산한 만큼 더 써야만 하는 경제체제에서 소비주의의 확산은 불가피하다. 소비주의는 이미 우리 사회의 거대한 흐름이 되었다. “나는 쇼핑한다. 그러므로 나는 존재한다.” 지그문트 바우만의 지적대로, 마트는 많은 사람들에게 순례 장소로 등극했고, 쇼핑은 예배가 되었다. 사람들은 얼마나 더 소유하고 소비해야 하는지 더 이상 묻지 않는다. 소비는 가히 경배의 수준에 올랐다. 이런 고도의 소비사회가 지속가능할 리 없지만, 변화를 택하는 사람은 소수다. “설마, 끝장이야 나겠나.” 사람들은 익숙해진 길을 좀처럼 포기하지 않는다.많이 쓰고 쉽게 버리는 생활양식은 생태적 부담과 사회적 갈등의 주요 원인이다. 소비의 증가는 곧 쓰레기의 증가다. 쓰레기는 사라지지 않고 어딘가에 쌓이게 마련이라, 이제는 바다에도 거대한 쓰레기 더미들이 생겨났다. 글자 그대로 “우리의 집인 지구가 점점 더 엄청난 쓰레기 더미”로 변하고 있다(프란치스코 교종, ). 상시적 업무에 대한 비정규직의 확산은 우리 사회가 이제는 사람도 쓰다가 버리는 소모품으로 여기고 있다고 말해준다. ‘버려진’ 노동자들은 아직도 살을 에는 추위에 거리를 헤매고 굴뚝에 올라가 내려오지 못한다. 사람들은 “강박적 소비주의”와 “집착적 소비주의”에 빠진 채 “소비의 자유를 누리는 한” 자유롭다고 착각한다(). 소유와 소비의 능력이 성공으로 간주된다. 경쟁은 치열해지고, 불안과 위기의식이 고조된다. 살아남기 위해 자신을 더 몰아붙인다. 기약 없는 내일에 오늘을 담보로 잡힌 채, 스스로 노예가 된다. 소비주의에서 벗어나지 않는 한, 안전한 사회도 지속가능한 사회도 불가능하다. 부정하기 힘든, 암울한 전망이다.누구나 행복하길 바란다. 소유와 소비에 매달리는 것도 그렇게 되면 행복할 것이라 믿기 때문이다. 하지만 그렇게 얻는 행복은 오래가지 못한다. 끝없이 ‘더’를 향해 질주하는 우리의 고단한 현실이 그 증거다. 사실 우리들은 일상의 소소한 체험을 통해 어떤 때 진정으로 행복해지는지 알고 있다. 앞만 보며 질주할 때가 아니라 옆을 보며 함께 갈 때, 뒤처진 사람들에게 서로 관대히 손을 내밀 때, 우리는 행복하다. 그 행복은 오래 지속된다. 인간 실존(ex-istence)은 자기 ‘밖에 서는(standing outside)’ 존재인 것이다. 자기를 비우고 거기에 타자를 채울수록 충만해지는 역설적 존재, 사람이다. 그러니 소비주의는 인간의 완성을 정면으로 거스르는 길이다. 아무리 많이 소유하고 소비해도, 아니 그러면 그럴수록, 우리는 ‘더’를 향한 끝없는 몸부림에 사로잡힌다.안전하고 지속가능한 사회는 정부의 의지와 노력만으로는 이뤄질 수 없다. 사회의 근본적 변화를 뜻하는 우리 각자의 적극적 응답이 필수다. 우리가 자신을 비움으로 충만해진다면, 소유나 소비가 아닌 내어줌과 검약을 우리의 기본 생활방식으로 삼지 못할 까닭이 어디 있는가.송구영신의 때. ‘더 빨리, 더 많이, 더 편하게’는 이제 그만 우리 마음에서 지우자. ‘조금 천천히, 조금 적게, 조금 불편하게’를 우리 마음에 깊이 새기자. 그럴 때, 안전하고 지속가능한 사회는 느리지만 분명한 우리의 현실이 될 것이다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
‘국익 침해’ 논리 앞세워 역공 나선 청와대,"
			ㆍ“임종석 UAE 방문 근거 없는 의혹 제기…원전 수출에 악영향”ㆍ“문 대통령 친서 전달…원전 건설 차질 없이 잘 진행돼”ㆍ한국당 “UAE 원전 게이트” 국정조사 요구로 공세 계속청와대는 26일 임종석 대통령비서실장의 아랍에미리트(UAE) 방문을 둘러싼 자유한국당 등 보수야당의 각종 의혹 제기를 두고 “근거 없는 내용이 재생산돼 차후 원전 수주에 악영향을 줄 것”이라고 밝혔다. 탈원전 정책 때문에 원전 수출에 이상이 생겼다는 보수진영의 프레임에 대응해, 이들의 프레임이 오히려 국익을 해치고 있다는 논리를 세워 역공한 것이다.
	
		
바른정당 찾은 정무수석 바른정당 지상욱 정책위의장(오른쪽)이 26일 국회를 찾은 한병도 청와대 정무수석과 당 대표실로 이동하고 있다.     연합뉴스청와대 한병도 정무수석은 이날 바른정당 오신환 원내대표를 예방하러 국회를 방문해 기자들과 만난 자리에서 “일부 언론과 정치권에서 너무 다양한 이야기가 나오고 있어 좀 우려스러운 게 있다”며 “원전 4기가 UAE에서 차질 없이 잘 진행되고 있고 2020년까지 완공 목표로 잘 진행되고 있다”고 말했다.한 수석은 “여러 제기된 문제는 사실이 아니다”라며 각종 의혹 제기가 향후 영국, 사우디아라비아 등에 대한 원전 수출에 도움이 되지 않을 것이라고 했다. 한국전력이 UAE에서 수주한 원전 준공이 지연되고 있으며 지체보상금을 지급해야 한다는 한국당의 의혹 제기에 대해 원전 건설은 정상적으로 진행되고 있다고 반박한 것이다.
	
		
청와대 찾아간 한국당 자유한국당 김성태 원내대표(앞줄 오른쪽에서 두번째)가 26일 당 소속 의원들과 함께 청와대 앞 분수대 근처에서 임종석 대통령비서실장의 아랍에미리트(UAE) 원전 방문 의혹 국정조사와 제천 화재 참사 진상규명 및 책임자 처벌을 요구하는 기자회견을 하고 있다.      김창길 기자 cut@kyunghyang.com청와대 고위 관계자도 기자들과의 만남을 자청해 “원전 건설이 우리 측 실수로 지연됐다든지, 최대 2조원 배상금을 내야 한다든지, 중소업체 (수익) 배분을 못한다든지 보도가 나오고 있는데 원전과 관련된 부분에 대해 저희가 지체보상금을 낸다든지 하는 건 전혀 없다”고 말했다. 그러면서 “UAE에서도 우리 언론의 보도를 주시하고 있다. 그쪽에서 오히려 이런 상황을 의아해하고 있다”며 “우리가 중요시할 점은 국익이고 국익적 차원에서 현재 공사가 잘 진행되고 있는 UAE 원전 공사와 관련해서는 더 이상 보도가 안됐으면 좋겠다”고 말했다.다만 청와대는 임 실장이 지난 10일 UAE의 실질적 통치자인 모하메드 빈 자이드 알 나흐얀 왕세제에게 문재인 대통령 친서를 전달한 사실은 뒤늦게 인정했다. 청와대는 임 실장과 미셸 아운 바레인 대통령의 면담에서 친서 전달 장면을 공개한 반면 모하메드 UAE 왕세제 면담에서는 친서 전달 사실을 밝히지 않았다.청와대 고위 관계자는 “이번 방문 목적이 양국 간 전략적 동반자 관계를 강화하기 위해서라는 것은 분명하다”면서도 “국가적 외교 사안은 사실 말씀드릴 수 있는 내용도 있고 말씀드릴 수 없는 내용도 있다”고 말했다. 중동지역의 원전 및 방산 분야 협력의 거점이지만 왕정국가라는 UAE 체제 특성상 논의 내용을 모두 공개할 수는 없다는 것이다. 양국은 임 실장과 모하메드 왕세제의 면담에 배석했던 칼둔 칼리파 알 무바라크 UAE원자력공사 이사회 의장의 내년 초 답방을 추진하고 있다.하지만 자유한국당은 이번 일을 ‘UAE 원전게이트’로 칭하며 국정조사를 요구하고, UAE 현장조사도 검토하겠다고 밝히는 등 공세를 계속했다. 김성태 원내대표는 청와대 앞에서 기자회견을 열고 “청와대가 진실을 은폐하려 하는 ‘UAE 원전게이트’에 대해 강도 높은 국정조사를 촉구한다”며 “무리한 탈원전 정책의 당위성을 확보하고 국익을 포기해가면서까지 전 정권에 보복을 가하려다 외교적 문제를 야기했다는 의혹에 대해 진위를 분명히 밝혀야 할 것”이라고 말했다. 한국당은 현장조사를 위해 의원들을 UAE에 파견하는 방안도 검토 중이다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
“소방법 신속 처리” 시늉만 하는 국회,"
			ㆍ잇단 사고에 비판 여론 의식ㆍ“대책 마련” 강조하면서도 본회의 일정 못 잡고 표류‘개점휴업’ 중에도 손님들 눈치가 보이는 걸까.
	
		
한 국회 직원이 26일 본관 건물에 쌓여 있는 법안 관련 서류뭉치를 상임위원회별로 구분된 수납 박스에 넣고 있다.  권호욱 선임기자 biggun@kyunghyang.com29명의 목숨을 앗아간 충북 제천 스포츠센터 참사에 이어 경기 수원시 광교 오피스텔 공사장까지 화재 사고가 잇따르자 여야는 26일 “국회 차원의 대책 마련이 시급하다”며 목소리를 높였다. 그러나 정작 법안 처리에 필수적인 국회 본회의 일정은 여야의 ‘네 탓’ 공방 속에 표류를 거듭하고 있다. ‘빈손 국회’에 쏟아지는 따가운 비판 여론을 의식한 ‘일하는 국회 시늉내기’라는 비판도 제기된다.더불어민주당 우원식 원내대표는 이날 원내대책회의에서 제천 화재 참사를 언급하며 “현재 국회에 계류되어 있는 소방안전 시스템과 관련된 법안의 처리 속도를 높이겠다”고 말했다. 현재 국회에는  소방기본법 개정안 등 7건의 법률이 계류 중이다.우 원내대표는 “남은 임시국회에서 관련 상임위를 소집해 이 법의 처리와 더불어 지난 정부에서 무분별한 규제완화 차원으로 도입된 필로티와 드라이비트 문제 등도 해법을 모색하자”고 말했다. 현안인 소방관련법을 언급하며 본회의 일정 협상에 비협조적인 자유한국당을 압박한 것이다.한국당은 화재 대책 필요성에는 여당과 같은 입장을 표명하면서도 ‘국회 정상화’에는 강경한 입장을 고수하고 있다. 김성태 원내대표는 전날 원내대책회의에서 “이런 인재가 재발되지 않도록 국회 차원에서 법적, 제도적 지원과 긴급 예산 투입 등 대책을 적극적으로 마련해 가도록 하겠다”고 했다. 하지만 김 원내대표는 이날은 장외로 나가 대정부·대여 투쟁을 벌였다. 국민의당도 똑같이 안전사고 재발방지 대책 마련을 촉구했지만 ‘거대 양당 비판’에 더 공을 들였다. 이용호 정책위의장은 “관련법 개정 등 국민 안전을 위한 제도적 장치를 만들어야 할 국회는 민주당과 한국당의 싸움으로 개점휴업 상태”라고 지적했다. 국민의당은 그러면서도 ‘한국당 패싱(배제)’ 본회의 개의 방안에 대해서도 거부 의사를 분명히 했다. 김동철 원내대표는 “민주당의 ‘제1야당 패싱’ 주장은 개헌 무산에 대비한 정치적 알리바이일 뿐이요, 책임을 떠넘기려는 꼼수일 뿐”이라고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[공감]잇단 참사, 문제해결 방법을 혁신하라","
			행복해도 모자랄 만한 연말 귀중한 시간들이 연일 안타까움의 연속이다. 우리의 생명은 하나인데, 이렇게 온갖 사고로 비명횡사를 한다는 것은 참으로 사회를 원망하고도 남을 만한 비탄스러운 일들이다. 
	
		
김현수 명지병원 정신건강의학과 전문의낚싯배 사건, 이대목동병원 신생아 사망 사건, 제천 스포츠센터 화재 사건, 공사장 타워크레인 붕괴 사건 등 한 사건의 원인을 제대로 파헤치고 대책을 내놓기도 전에 연일 일어나는 이 비극의 기원은 무엇일까? 문제를 해결 하기 위해 경찰이 투여되고 전문가는 소홀, 방심, 원칙 그리고 시민의식의 부재를 앵무새처럼 반복하고 있는데, 더 나아지는 것이 없다는 것은 무엇을 의미할까? 다른 나라의 법률을 인용하고 강력한 처벌을 해야 한다는 방송가의 멘트는 공허하게 울려 퍼지고 사라진다. 우리는 여러 재난의 문제를 해결하는 접근 자체부터 실패하고 있다고 봐야 할 것 같다. 아마 스티브 잡스를 데려다 놓았으면, 기존의 해결책 모두를 갖다 버리라고 했을 것이다. 1979년 스리마일에서 있었던 원전사고는 여러모로 사고 이후의 대처에 대해 귀감으로 받아들여지고 있다. 그중 하나는 우리나라에서는 지금도 생각조차 못하고 있는 사고조사 과정에 조직심리학자를 포함한 다른 분야의 학자들을 파견한 것이었다. 그리고 조직심리학자 찰스 페로는 스리마일 원전사고의 원인을 연구하여 ‘체계적 사고, 정상적 사고’라는 이론을 만들고, 세계적인 학자로 발돋움했다. 경찰과 해당 산업의 전문가만으로는 지금의 문제를 해결할 수가 없다. 반복되는 재난과 사고, 자연재해에 대한 터무니없는 대책이 나오는 이유에 대해 우리는 다른 시각, 시선, 다른 삶과 학문의 영역으로 탐구하고 해결책을 제시해야 한다. 국민소득 3만달러 목전의 사회에서 불법 주차와 소방차 진입의 방정식이 풀리지 않는 이유가 무엇이고, 자살 보도 가이드라인에 대한 협약식에 멋진 사인을 한 뒤로도 계속 자살방법과 유서를 그대로 방송하는 방송인들은 무엇이 목적인가. 대학병원에서, 대기업의 공사현장에서 사람의 목숨과 관련된 원칙들 중 여전히 지켜지지 않고 있는 것들이 있다면, 그것은 왜 그럴까? 의 울리히 벡도 그랬고, 의 찰스 페로도 현대사회에서 기술적 문제와 의사소통 문제의 복잡성으로 인해 사고는 언제든지 발생할 수 있다고 했다. 그 사고를 막기 위해 할 수 있는 일은 끊임없는 의사소통의 개선과 교육, 훈련 그리고 약자에 대한 더 강력한 보호밖에 없다고 했다. 오래전 아리스토텔레스는 나쁜 일이 일어나는 원인을 부도덕성에서 찾았고, 이 부도덕성이 발생하는 두 가지 이유를 사악함과 둔감함으로 나누었다. 그리고 사악함에 대해서는 처벌이 필요하고 도덕적 둔감함에 대해서는 교육과 훈련이 필요하다고 했다. 현재 우리 사회에 불법 주차, 선정적 보도, 의무의 소홀, 생명의 경시라는 작은 사악함은 넘쳐난다. 처벌은 미약하고, 또 사고 발생 책임자와 처벌자는 동일하므로 강력한 처벌은 불가능한 경우가 많다. 또한 약자를 배려하고, 안전을 최우선시하고, 백년 만에 한 번 일어날 일이라 해도 서로 약속을 했다면 원칙대로 하는 모습은 부족하다. 우리는 안전을 위해 무엇이 필요한지 여전히 둔감하다. 더구나 그 사고에 대한 슬픔조차도 전임 대통령과 상층 권력자들은 공감하지 못했었다. 그게 바로 이 사회가 헬조선인 중요 단면이었다. 문재인 대통령 시절에는 문제를 해결하는 방법 자체를 수선해야 한다. 우리의 문제를 해결하기 위해서는 이해관계의 당사자를 넘어선 새로운 해법을 갖는 전문가, 시민들이 참여해서 더 근본적인 우리 사회의 해결책을 찾아야 한다. 물론 온갖 헛소리에 망발 섞인 정치인들의 부도덕한 시정잡배식 발언도 줄어들어야 할 것이다. 새로운 해에 새로운 개념으로 정부가 한국 사회를 접근한다고 들었다. 새로운 개념이란, 지난 세기에 하지 않았던 방식을 채택하는 것이어야 한다. 지금은 문제를 해결하는 과정 자체가 문제인 사회이다. 문제 해결 자체를 혁신하라! 이것이 새로운 2018년의 화두이다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
나흘 만에…이번엔 광교 건설현장서 큰불,"
			ㆍ지하 2층 용단작업 중 발화… 자체진화 실패로 불길 번져ㆍ동료들 대피시키고 쓰러진 20대 노동자 1명 질식사충북 제천 화재사고 발생 4일 만인 25일 경기 수원의 도심 공사현장에서 큰불이 나 1명이 숨지고 14명이 다쳤다.
	
		
25일 오후 경기 수원시 영통구 광교 한 아파트 공사현장에서 화재가 발생해 소방헬기가 진화작업을 하고 있다.    연합뉴스이날 오후 2시46분쯤 경기 수원시 이의동 광교신도시 SK뷰 레이크타워 오피스텔 건설현장에서 불이 나 작업 중이던 이모씨(29)가 숨지고, 노동자 12명이 연기를 들이마셔 인근 병원에서 치료를 받고 있다. 장모(56·소방위), 김모(34·소방교)씨 등 소방관 2명이 얼굴과 양손에 1∼2도 화상을 입고 서울 한강성심병원으로 이송돼 치료를 받고 있다. 부상자들은 모두 경상인 것으로 파악됐다. 강풍으로 불길이 거세게 번져 진화에 어려움을 겪었으며 3시간여 만인 이날 오후 5시23분쯤 진화가 완료됐다.
	
		
사망자 이씨는 지하 1층 사무실에서 일을 하다 검은 연기가 덥치자 “불이 났다”고 외친 뒤 동료들을 먼저 대피시키고, 지하 2~3층에서 빠져나가는 노동자들을 지상으로 유도한 뒤 본인은 가장 늦게 건물 밖으로 나오다 연기를 마시고 쓰러진 것으로 알려졌다. 경찰과 소방당국이 현재까지 확보한 목격자 진술 등에 따르면 불은 지하 2층에서 시작된 것으로 추정된다. 당시 노동자 3명이 불꽃을 이용해 철구조를 자르는 용단작업을 하다가 불이 났고 노동자들이 자체 진화에 나섰다가 실패한 뒤 불길이 걷잡을 수 없이 커진 것으로 알려졌다. 불이 난 건물은 오피스텔, 업무용 시설로 41층(2개동), 지하 5층 건물로 현재 14층까지 공사가 진행 중이다.당시 현장에는 7개 업체, 122명의 노동자가 작업을 하고 있었으며, 불이 나자 긴급히 대피해 큰 피해는 막았다. 노동자 10명은 지상으로 빠져나오는 데 실패하자 14층 옥상으로 대피한 뒤 헬기와 구조대에 의해 가까스로 구조됐다.검은 연기가 주변을 뒤덮으면서 인근 아파트 주민 일부도 급히 대피해 상황을 초조하게 지켜봤다. 한 주민은 “창문 전체를 시꺼먼 연기가 뒤덮어 전쟁이라도 난 줄 알았다”고 전했다. 수원소방서와 수원시청은 화재로 연기를 마시거나 피해를 입고 신고한 주민은 없는 것으로 파악됐다고 밝혔다.불이 나자 소방당국은 대응 2단계를 발령, 10개 소방서에서 헬기 6대와 펌프차 10대 등 장비 59대와 인력 138명을 투입해 진화작업을 벌였다. 경찰과 소방당국은 지하2층에서 작업하던 노동자 등을 상대로 자세한 화재 경위와 작업 당시 안전규정을 준수했는지 여부에 대해 조사하고 있다. 26일 오전 11시 국립과학수사연구원 등과 함께 합동 감식을 벌일 예정이다.이날 화재는 지난 2월 발생한 화성 동탄 메타폴리스 부속상가 화재(4명 사망), 2014년 고양 종합터미널 화재(9명 사망), 2008년 서이천물류창고 화재(8명 사망) 때와 마찬가지로 안전 규칙을 제대로 지키지 않은 채 불꽃작업을 하다가 발생한 것으로 소방 당국은 보고 있다. 화재정보센터 자료에 따르면 용접이나 용단 등 불꽃작업 중 화재는 2014년 1048건, 2015년 1103건, 지난해 1074건 등 매년 1000건 이상이 발생하고 있다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
