titles,contents,type,news
[기자칼럼] 참사 이후는 지난하다,"
			크리스마스 분위기에 흠뻑 젖은 23일 아침 9시30분. 필리핀 남부 다바오시의 랜드마크인 4층짜리 대형 쇼핑몰 NCCC몰에서 불길이 치솟았다. 3층 가구매장에서 시작된 불은 삽시간에 위층으로 번졌다. 4층에는 미국에 본부가 있는 시장조사회사 SSI의 필리핀 지부 사무실이 있었다. 25일 현재 사망자 37명 중 대부분이 이곳 콜센터 직원들이었다. 소방관들은 화염과 연기에 4층으로 진입하지 못했다.
	
		
이인숙 뉴콘텐츠팀장막말과 무자비한 마약범 단속으로 ‘악명’을 얻은 로드리고 두테르테 대통령도 유족들을 찾아 눈물을 흘렸다. 눈물은 위로하지만 해결하지는 않는다. 필리핀 시민들은 화재 경보는 울렸는지, 비상구는 열려 있었는지, 스프링클러는 작동했는지, 정부가 건물주나 임대업자를 위해 눈감아준 것은 없었는지 묻고 있다. 다바오는 두테르테가 지난해 6월 대통령 취임 전까지 20년 넘게 시장을 지낸 곳이다. 지금은 딸과 아들이 이어받아 각각 시장, 부시장을 맡고 있다.지진, 홍수, 화재 같은 재난은 가장 극적이고, 가장 흉한 방법으로 그 사회의 모순을 까발린다. 2015년 5월 필리핀 수도 마닐라 외곽 발렌수엘라의 슬리퍼 공장 입구에서 용접 작업 중 불꽃이 튀어 근처 화학약품이 폭발했다. 노동자들은 2층으로 몰려갔지만 2층 창문에는 쇠창살이 단단히 둘러쳐져 있었다. 하루 12시간 일하고 300페소(약 6400원)를 주는 공장에 스프링클러가 있을 리 없었다. 74명이 질식해 죽었다.지난 6월 70명의 목숨을 앗아간 영국 그렌펠타워 화재는 공공주택 정책의 문제점을 드러냈다. 런던의 부촌 켄싱턴첼시에 세워진 공공 사회주택 그렌펠타워는 노후되면서 관리가 민간회사에 넘어갔다. 이후 세입자를 더 받기 위해 아파트가 개조되고 출구와 계단은 하나만 남았다. 거주자들이 직접 단체를 만들어 안전 관리가 부실하다고 주장했지만 지자체는 법적 대응으로 압박했다.2012년 11월 방글라데시 최악의 화재 참사로 기록된 다카 타즈린 공장 화재와 이듬해 4월 라나플라자 붕괴 사건은 주요 외화벌이이자 ‘노동착취 공장’이라는 비난을 듣는 의류산업의 현실을 고발했다. 월마트, 베네통, 망고 등 미국·유럽의 다국적 의류 기업에 옷을 납품한 라나플라자의 여공들은 관리인들에게 등 떼밀려 사고 전날 이미 금이 간 건물에 들어가야 했다. 1100여명이 떼죽음을 당했다.재난이 모순을 드러낼 때는 극적이지만 모순을 풀어가는 과정은 전혀 극적이지 않다. 오랜 시간이 걸리고 지지부진하기 일쑤고 정의는 원하는 만큼 구현되지 않는다.라나플라자 사고 직후 글로벌 기업과 노조는 안전협약을 맺었다. 전반적으로 노동환경 안전이 개선됐다고들 하지만 비슷한 사고는 여전히 일어나고 있다. 최저임금은 한 달 38달러에서 68달러 수준으로 올랐다. 하지만 파키스탄(116달러), 인도(137달러) 등 주변국에 비하면 턱없이 낮다.필리핀 슬리퍼 공장 화재 조사위원회는 지난해 발렌수엘라 시장과 고위공무원 6명을 해임하라고 명령했다. 하지만 법원은 해임 처분을 중단시켰다. 그렌펠타워 이후 영국 전역 고층건물은 전수 조사에 들어갔다. 그렌펠타워와 유사한 외장재를 쓴 18m 이상 고층건물 173곳 중 안전점검을 통과한 곳은 8곳뿐이었다. 건축 규정은 총체적 재검토에 들어갔다. 테레사 메이 총리가 약속한 책임규명은 지켜봐야 한다.제천 화재 참사는 알지만 고치지 못한 고질을 보여줬다. 9층 건물에 투입된 제천소방대 대원은 왜 4명일 수밖에 없었는지, 소방차 통행을 막지 못하게 하는 법안은 왜 국회에서 잠자고 있는지, 소방점검 시정명령은 왜 무시되는지, 비상구는 왜 늘 닫혀 있거나 물건이 쌓여 있는지. 민감하게 주시하고 끊임없이 요구해야 한 발짝씩 앞으로 나아간다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[정동칼럼]죽음을 대하는 언론의 자세,"
			
	
		
샤이니 멤버였던 종현이 스물일곱 해의 삶을 스스로 마감했다. 일주일 전이다. 몇 시간 후, 대학병원 중환자실에 있던 네 명의 신생아가 연달아 사망했다. 병원 과실로 허망하게 짧디 짧은 생을 접어야 했다.  사흘 전, 제천시의 한 스포츠센터 건물에서 발생한 화재는 29명의 목숨을 앗아갔다. 필리핀에서는 태풍 ‘덴빈’으로 인한 사망자가 최대 90명에 이르는 것으로 알려졌다. 이틀 전 인도 서부에서는 버스가 강으로 추락해 최소 32명이 숨졌다.죽음은 언제나 가까이에 있다. 날씨가 추워지면 문상을 갈 일도 잦아진다. ‘호상’이라 부르는 죽음도 있지만, 남은 이들을 위로하기 위한 수사일 뿐, 어떤 죽음인들 안타깝지 않겠는가. 모든 죽음은 원통함을 품고 있다. 아무리 빈번하게 죽음을 목격하거나 전해듣는다 해도 절대 무감각해질 수 없는 일이다. 생명의 유한함과 죽음의 불가피함을 끊임없이 확인하는 순간이기 때문이다. 인간 존재의 원초적 의미를 심사숙고하는 경건한 순간이다.그래서 누군가의 죽음을 사적 이익을 추구하는 도구로 사용할 때 분개할 수밖에 없다. ‘세월호’라는 단어가 집단적 트라우마로 남아있는 현실에서, 야당 대표라는 이는 제천의 참사를 세월호와 비교하며 정치적 쟁점으로 삼는다. 티끌만 한 정치적 이익을 주워보겠다고 누군가의 원통한 죽음을 도구로 삼는 경우다.  슬픔을 흥밋거리로 만들어 클릭수 장사에 혈안이 된 언론사들도 마찬가지다. 손녀와 아내를 소환하고 ‘울음바다’ ‘대성통곡’ 같은 제목으로 치장한다. 죽음을 빈정대거나 희화화하는, 보고도 차마 믿기 어려운 댓글들이 종종 나타나는 것도 아마 공감능력 없는 자극적인 기사 탓이 클 것이다.유명 연예인이 스스로 목숨을 끊은 경우이기 때문에 종현의 죽음은 특히나 많은 사람들의 관심을 모았다. 이런 큰 ‘사건’을 앞에 두고 언론사들이 가만있을 리 없었다. 포털 검색으로 확인을 해보니 관련 기사가 4000건 이상 생산되었다. ‘국가기간 통신사’인 연합뉴스 혼자서 73건이다. 2013년 한국기자협회가 제안한 ‘자살보도 권고기준’의 첫 번째 항목이 ‘언론은 자살에 대한 보도를 최소화해야 합니다’였다. 도대체 한 젊은 연예인의 죽음에 관한 기사가 한 회사에서 70개 이상 만들어지는 이유가 뭐란 말인가?그나마 다행스러운 점은, 종현의 유서가 공개되었을 때 MBC, SBS, JTBC의 메인 뉴스는 이를 보도하지 않았다는 사실이다.  KBS를 포함한 다른 방송사들은 유서 일부를 읽으며 ‘슬픔 포르노’를 만들었고, 특히 채널A는 4개 꼭지를 할애했다. ‘SBS 취재파일’에 따르면, SBS 보도국은 치열한 토론 끝에 유서 보도 및 파생 영상 제작을 하지 않기로 결정했다고 한다. 홈페이지 메인 화면에서도 빼기로 했다. 엄청난 트래픽을 포기하면서 내린 결정이다. 이런 ‘상식적인’ 보도 태도는 땅에 떨어진 언론의 신뢰도를 조금씩이라도 제고하는 계기가 될 것이다.하지만 같은 SBS의 에서는 종현의 마지막 모습이라며 별 의미도 없는 편의점 CCTV 화면을 반복 재생했다. 보도 프로그램이 아니니까 괜찮다고 말하지 말자. 이 화면은 타 언론사의 온라인 기사가 되어 다시 소비자들에게 전달되고 소비된다. 누구나 뉴스를 생산하고 소비하는 소위 ‘웹 3.0’시대라지만, 여전히 대부분 정보의 원석은 언론사가 생산, 유통한 뉴스들이다. 죽음을 상품화하는 최초 계기는 여전히 언론사의 뉴스라는 뜻이다. 의 제작진도 용케 얻은 이 영상이 시청률을 얼마나 올려줄지 궁금하지 않았을까? 매일같이 잡다한 사건 사고를 취재하는 기자들은 ‘죽음’을 대하는 자세가 보통 사람들과는 조금 다를 수 있으리라 짐작한다. 다소 의식적으로 죽음과 거리를 두는 자세를 가질 수도 있겠다. 기자로서 필요한 덕목이기도 할 것이다. 하지만 누군가의 죽음을 ‘사건’ 하나로 무덤덤히 바라보는 것도 선정적인 기사를 쏟아내는 것만큼이나 문제적이다.  며칠 전 경향신문의 ‘기자칼럼’은 자살보도를 신중하게 해야 한다고 강조하면서 정작 종현은 “최악의 선택을 했”고 “남은 사람들에게 불행만을 더해”줬기 때문에 “나쁘다”고 결론을 내려버렸다. 아프다는 이유로 나쁜 사람이 되는 것이 온당한가? 죽음 앞에서 좀 더 경건해질 수는 없었을까? 공감을 위한 노력이 필요하지는 않았을까?‘세월호’ 보도가 ‘참사’였다고 비판받은 것은 부정확한 기사 때문만은 아니었다. 세상을 뜬 아이들과 그 남은 가족들을 진정으로 이해하려 하기보다는 ‘기사거리’로 간주했던 일부 기자들 탓도 컸다.  지금, 종현의 자살과 신생아 사망, 제천의 화재를 다루는 보도는 과연 어떤가? ‘세월호’ 이후 한국 사회는 많이 변했는데, 제일 많이 변해야 했던 언론은 쉽게 바뀌지 않는다. 많이 안타깝다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[사설] 소방차 진입 위한 ‘불법주차 금지법’ 시급하다,"
			29명의 사망자가 발생한 충북 제천시 스포츠센터 화재 때 소방차가 처음 도착한 건 신고 후 7분이 지나서지만 구조작업은 도착 후 30분가량 돼서야 시작됐다. 폭 6m의 건물 진입로 양쪽에 있던 불법주차 차량 탓에 굴절사다리차 등이 500m 길을 우회해 진입해야 했기 때문이다. 굴절사다리차나 고가사다리차의 지지대 역할을 하는 ‘아웃트리거’를 설치할 공간을 확보하는 데도 어려움을 겪었다. 화재가 난 건물은 제천에서 가장 큰 스포츠센터로 9층 건물에 주차공간이 21대에 불과해 평소에도 불법주차와 교통난이 심각했던 곳으로 알려졌다. 화재 초기 진압의 ‘골든타임’을 불법주차 차량으로 허비하면서 피해가 급속도로 확산된 셈이다. 불법주차로 화재 진압이 늦어져 무고한 사람들이 희생된 사례는 셀 수 없을 정도다. 서울연구원이 소방차 출동을 더디게 하는 원인을 분석한 결과 불법주차가 취약건물 밀집지역이나 협소한 도로 등에 이어 세번째로 꼽혔다. 이 문제는 어제오늘 지적된 사안도 아닌 데다 이미 관련법안들도 제출돼 있지만 국회에서 심의조차 제대로 되지 않은 채 뒷전으로 밀려나 있다. 도로 모퉁이나 소방 관련 시설주변을 별도로 표시해 주정차 위반 시 범칙금과 과태료를 2배로 부과하자는 내용의 도로교통법 개정안은 이미 지난 3월 발의된 바 있다. 그러나 지난 9월에야 소관 상임위인 행정안전위원회에 상정됐고, 그나마 다른 쟁점법안에 밀려 논의가 이뤄지지 못하고 있다. 지난해 11월에도 일정 규모 이상의 공동주택에 소방차 전용 주차구역을 의무적으로 설치하도록 하는 내용을 담은 소방기본법 개정안이 발의됐지만 1년 넘도록 계류 중이다. 화재진압에 불법주차 차량이 방해가 될 경우 소방관이 차를 부술 수 있는 권한까지 부여한 영국에 비하면 미약한 수준인데도 이나마 처리를 지연시키고 있는 것이다. 법안처리가 지연되고 있는 이유는 여야의 주요 관심사가 아니기 때문이라고 한다. 국민의 생명과 재산을 지키는 데 필요한 법안이 주요 관심사가 아니라면 의원들은 대체 어디에 관심을 두고 있는지 알다가도 모를 일이다. 이번 참사를 계기로 정부는 소방안전 시스템을 총체적으로 점검하고, 정치권은 입법이 필요한 사안에 협력해야 한다. 현장에 출동한 소방관들이 화재진압과 인명구조에만 전념할 수 있도록 하는 시스템 정도는 이제 갖춰야 할 때가 되지 않았는가.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[사설] 반사회적 발언 일삼는 홍준표는 정치 지도자인가,"
			홍준표 자유한국당 대표가 연일 ‘아무 말 대잔치’ 수준의 막말을 쏟아내고 있다. 홍 대표는 성탄절인 25일 충북 제천 스포츠센터 화재현장을 찾아 “정부가 연말에 가장 먼저 해야 했을 일은 미리 소방점검을 하는 것인데 정치보복을 하고, 정권 잡았다고 축제하는 데 바빠 소방·재난점검을 전혀 안 했을 것”이라고 했다. 귀를 의심하게 할 만한 발언이다. 그로선 모처럼 정치공세의 호재를 잡았다고 여길지 모르겠으나 국민적 참사를 놓고 정부를 비판하는 언급으로선 참으로 저급하기 짝이 없다.  홍 대표는 지난 주말 대법원이 ‘성완종 리스트’ 관련 정치자금법 위반 혐의에 대해 무죄를 확정하자 “증거를 조작한 검사들에 책임을 묻겠다”고 했다. 다음날엔 페이스북에 “친정부 관제언론” “포털과 방송은 정권의 나팔수”라고 썼다. 이어 “SNS조차도 ‘문빠(문재인 대통령의 지지자)’들의 댓글조작으로 한국 사회는 이제 괴벨스가 통제하는 빅브러더 사회가 돼가고 있다”고 했다. 대법 판결은 그의 유죄를 입증할 증거와 증언이 불충분하다는 것일 뿐, 그의 결백을 뜻하는 것이 아니다. 홍 대표의 측근들이 돈 전달자인 경남기업 윤모 전 부사장을 찾아 회유를 시도했다는 건 재판과정에서 다 확인된 사실이다. 돈을 받지 않았다면 굳이 그럴 일이 없다. 홍 대표는 증거조작이니, 검사 징계니 하기 전에 물의를 빚은 데 대해 먼저 사과하고 자중자애하는 모습을 보였어야 한다.  불리하면 조작설이나 색깔론 같은 좌충우돌식 발언을 일삼는 건 이제 홍 대표의 전매특허처럼 됐다. 홍 대표는 지난 대선 때 최저임금 인상을 공약한 바 있다. 그랬던 그가 최저임금 인상을 “좌파 포퓰리즘 정책”이라며 자가당착적인 공격을 했다. 그러더니 21일에는 느닷없이 이주노동자의 해외 송금 때문에 “최저임금 인상 효과가 전혀 없다”고 주장했다. 이주노동자 혐오와 차별을 초래할 수 있는 위험 발언이 아닐 수 없다. 자칫 정치생명이 끊어질 수도 있었던 홍 대표는 무죄 판결로 제1야당 리더로서의 입지를 더욱 굳히게 됐다. 홍 대표는 인적·조직·정책 등 3대 혁신을 통해 시민에게 사랑받는 보수정당으로 거듭나겠다는 대국민약속을 했다. 그렇다면 홍 대표는 이제라도 지지층조차 눈살을 찌푸리는 반사회적 언사를 접고, 도덕성과 품격을 바탕으로 합리적 대안을 제시하는 보수의 적자(嫡子) 모습을 보여줘야 한다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
‘여자 홍준표’에 흔들린 제1야당,"
			ㆍ정치 경력 일천한 1인 항의로 당 분란 사태ㆍ한국당 인사 검증 시스템 붕괴…윤리위, 26일 징계 결정ㆍ최고위 봉쇄 등 ‘홍준표 사당화’에도 독주 막을 인물 전무자유한국당이 최근 류여해 최고위원의 파동을 겪으면서, 추락한 당의 현실을 밑바닥까지 드러냈다는 지적이 나온다. 류 최고위원이 연일 당무감사·조직강화특별위원회(조강특위) 구성 등 내년 지방선거를 염두에 둔 ‘홍준표식 당 개혁’에 반기를 들면서 당이 시끄러워졌다. 인지도도, 정치 경력도 일천한 최고위원 한 명이 제1야당을 뒤흔들고 있는 것이지만 ‘홍준표 사당화’의 징후들도 명확해졌다. 당은 난장판이 되고 있지만, 중심을 잡을 인물이나 세력이 없다는 것도 문제다.
	
		
제천 참사 현장 찾은 홍 대표 자유한국당 홍준표 대표가 25일 대형 화재로 29명이 목숨을 잃은 충북 제천 스포츠센터 참사 현장을 찾아 기자들 질문에 답하고 있다. 김기남 기자 kknphoto@kyunghyang.com■ 무너진 제1야당의 체계특히 ‘여자 홍준표’로 불린 류 최고위원의 돌출 발언과 행동으로 당에 분란이 일어났다. 지난 18일 당협위원장직 박탈에 항의하는 기자회견 중 오열하는 자신의 모습을 스마트폰으로 생중계하고, 22일 최고위 회의장에 ‘라이언 인형’을 들고 등장한 것이 대표적이다. 류 최고위원은 경북 포항 강진을 두고 “문재인 정부에 하늘이 주는 준엄한 경고”라고 했고, 문재인 대통령을 비판하면서는 ‘1 대 1 토론’을 제안하기도 했다. 한국당 사무처 노동조합이 지난 20일 류 최고위원에게 ‘절제된 자세에 대해 다시 한번 생각해주십사 요청을 드린다’며 성명을 냈을 정도다.그럼에도 홍 대표는 “주막집 주모의 푸념”이라고 했을 뿐 류 최고위원의 돌출 행동을 제어하지 못하고 있다. 대선 때 돼지발정제 논란을 일으킨 이후에도 각종 막말을 거듭해온 홍 대표가 과연 자제를 요청할 자격이 있느냐는 말도 있다. ‘막말 대표’에 류 최고위원이 돌출하면서 자칫 당 최고의결기구인 최고위원회가 ‘봉숭아학당’이 될지 모른다는 우려까지 나오는 상황이다. ■ 가속화된 홍준표 사당화반대로 류 최고위원의 일탈은 ‘홍준표 사당화’의 징후도 분명하게 드러냈다. 홍 대표는 류 최고위원의 반발이 가시화된 이후 최고위를 열지 않았다. 이를 두고 ‘홍준표 저격수’로 돌변한 류 최고위원의 발언 기회를 원천 봉쇄하기 위한 목적이란 해석이 나왔다. 선출직 최고위원 한 명을 배제하기 위해 아예 공식회의를 막은 셈이 된다.반발 가능성을 제거하기 위한 징계 논의도 빠르게 진행 중이다. 당 윤리위원회는 품위유지 의무 규정 위반 등을 들어 26일 류 최고위원의 소명을 듣고 징계 수위를 결정할 예정이다. 류 최고위원의 ‘언행에 동조·공모했다’는 이유로 정준길 전 대변인 징계도 추진하고 있다. 홍 대표 맘대로 당이 움직이고 있는 셈이다.문제는 당의 무질서가 심화되고 있음에도, 견제하고 중심을 잡을 인물이나 세력이 없다는 것이다. 각종 막말 등으로 한계가 뚜렷한 홍 대표가 당을 좌지우지하는 것이나, 정치 경력이 일천한 류 최고위원의 목소리만 들리는 것은 결국 고질적인 인물 부재와 직결돼 있다.실제 당 중심을 잡아줄 영향력 있는 대선 주자나 중진들이 없다시피 하다. 또 과거 한나라당이나 새누리당 시절 당 대표의 독선·독주를 견제한 ‘남·원·정(남경필·원희룡·정병국)’ ‘민본21’ 등과 같은 소장파의 부재도 도드라진다. 사당화 조짐과 침묵을 두고 이미 경고음이 여기저기서 나온다. 당무감사에서 부산지역 교체 당협위원장으로 지목된 박민식 전 의원은 “오만과 독선의 홍 대표 앞에서 고양이 앞의 쥐처럼 납작 엎드려 있는 당을 보고 있자니 참으로 걱정”이라고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[단독]“발화 원인은 주차장 천장 속 보온등 과열”,"
			ㆍ소방관리업체 관계자 증언…경찰·소방 당국 조사 중ㆍ당초 지목된 ‘메탈히터’ 무관 …건물주·관리인 긴급체포충북 제천시 ‘노블휘트니스앤스파’ 화재는 1층 필로티 주차장 천장에 설치해놓은 보온등 과열에 의한 것이라는 증언이 나왔다. 수사본부와 소방당국은 이를 확인 중인 것으로 알려졌다. 24일 화재 건물 소방시설관리업체와 건물 관계자 등의 말을 종합하면 화재 당시 이 건물의 1층 주차장 플라스틱 재질의 천장 마감재 안에는 폐수관의 동파를 막기 위한 보온등이 여러 개 설치돼 있었다. 지난 21일 화재가 발생하기 전 며칠 동안 추운 날씨 때문에 이 보온등을 켜놨고, 당일 기온이 갑자기 올라가면서 보온등이 과열돼 화재가 발생했다는 게 이들의 주장이다.한 관계자는 “건물 관리부장이 불이 난 날 ‘지하 1층에 있었는데 매캐한 냄새가 나 1층에 올라가자 천장이 벌겋게 달아올랐고 그것을 확인하기 위해 천장 마감재를 열어보니 불이 붙고 있었다’는 얘기를 들었다”며 “갑자기 날씨가 따뜻해지니 열을 빼앗길 곳이 없어 보온등이 달아올라 불이 붙은 것으로 알고 있다”고 말했다.경찰과 소방당국도 이미 이런 진술들을 확보해 조사 중인 것으로 전해졌다.화재 원인으로 제기되고 있는 ‘메탈히터’는 관련이 없다는 관계자들의 주장도 나왔다. 메탈히터는 건축·소방 설비 등의 동파를 막기 위해 설치하는 장비다. 화재 건물 소방시설관리업체 관계자는 “지난달 25일쯤 건물 관리자의 요청으로 메탈히터를 설치했지만 설치 지점이 발화 지점과 전혀 다르다”고 말했다. 메탈히터 개발업체 관계자도 “메탈히터는 온도가 상승하면 전류가 차단되는 반도체 히터로 온도가 70도 이하여서 화재 가능성이 없다”고 밝혔다.경찰은 이날 청주지법 제천지원으로부터 건물주 이모씨(53)와 관리인 김모씨(50)에 대해 업무상 과실치사상 혐의로 체포영장을 발부받아 집행했다. 경찰은 현장에서 발견된 일부 사망자들의 휴대전화도 분석 중이다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[사설]불법주차와 비상구 물건 적재, 티끌이 쌓여 참사를 키웠다","
			스포츠센터 화재 참사의 희생자 영결식이 치러진 23일부터 인구 13만6000명의 충북 제천은 도시 전체가 거대한 장례식장이라 할 만큼 ‘슬픔의 바다’를 이뤘다. 나눔의 삶을 살아온 봉사천사와 대학 입학이 확정된 손녀·엄마·외할머니 등 단란했던 3대, 알바생을 구하는 스포츠센터 매점을 찾았던 대학 합격생 등…. 누군가에게 할머니, 아버지·어머니요, 눈에 넣어도 아프지 않을 딸과 아들, 손자·손녀가 ‘살려달라’는 전화를 걸고, 밀폐된 공간의 유리문에 손톱자국을 남긴 채 안타깝게 숨져갔다.참사 현장은 참담했다. 정부가 때로는 앞장서 규제를 풀어주고, 사고 때마다 땜질처방과 솜방망이 처벌에 그치는 사이 안전불감증은 어느덧 사회 전반에 만연해 있다는 사실을 적나라하게 보여주었다. 곳곳에서 쌓인 안전불감의 티끌이 거대한 불길로 번졌다는 점을 반성하지 않을 수 없다. 우선 이용자들이 그 존재를 파악하고 있어야 할 2층 비상계단은 목욕용품 보관대에 가려져 있었다. 화재진압 장비의 이동과 설치를 방해한 불법 주정차 차량들도 진압의 골든타임을 놓치게 한 원인이었다. 촌각을 다투어야 할 소방당국의 입장에서는 불법 주정차 차량들을 훼손해서라도 소방장비를 빨리 투입해야 한다. 그러나 현실은 그렇지 않다. 자동차 운전자가 소방관에게 피해 보상을 청구하면 꼼짝없이 물어줘야 할 판이다. 2015년부터 올 6월까지 소방관이 소방활동 중에 발생한 피해를, 그것도 ‘자비’로 변상한 사례가 20건이나 된다. 불법 주정차로 인한 화재피해를 막는 법안은 수개월째 국회 상임위의 심사조차 통과하지 못했다. 이런 기본이 통하지 않는 비상식 사회이니 터무니없는 참사가 이어질 수 있다. 또 증축과정에서 불법 테라스를 설치한 점, 화재 3주 전 소방점검 때 문제를 발견하고도 소방서에 보고하지 않은 점, 대피유도등과 스프링클러가 작동하지 않은 점 등도 사고 때마다 지겹도록 거론되어온 단골 지적사항들이다. 무슨 사고가 날 때마다 ‘~했다면’이라는 안타까운 가정법이 등장하는 사회는 결코 정상적인 공동체가 아니다. 똑같은 참사가 되풀이되는 사회이기 때문이다. 화재 현장을 참관한 유족 한 사람은 “누굴 처벌하자는 게 아니다. 다시는 이런 일이 없도록 좋은 매뉴얼을 만들어달라”고 했다. 끓어오르는 슬픔과 분노를 삭이며 정부와, 사회와, 시민을 향한 유족의 신신당부가 심금을 울린다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[사설]대형 재난에 대한 사회적 성찰을 제안한다,"
			충북 제천 스포츠센터에서 순식간에 29명의 사망자와 35명의 부상자를 낸 대형 화재는 후진적인 사고가 되풀이되는 한국 사회의 민낯이 드러난 참사로 기록될 것이다. 이날 화재는 기둥만 서 있고 텅 빈 공간으로 된 필로티 건물의 1층 주차장 천장에서 불꽃이 떨어지면서 시작됐다. 마치 아궁이에 불을 때듯 2층 사우나를 태웠다. 출입구와 엘리베이터 등은 연통 구실을 했다. 불은 수평 이동의 경우 초당 0.5~1m로 번지지만, 수직 이동일 때는 초당 4~5m로 솟구친다. 필로티 건물의 특성 때문에 아래층 화재가 위층으로 빠르게 확산된 것으로 보인다. 싼값이 장점인 스티로폼 재료의 드라이비트 외장재는 유독가스를 내뿜는 불쏘시개가 됐다. 화재경보기와 스프링클러는 작동되지 않았고, 통유리 구조로 된 2층 사우나의 벽체는 깨기도 힘든 구조여서 피해를 키운 것으로 파악된다. 사우나의 출입문이 고장났다는 증언도 있었고 3주 전 소방점검 때 문제점을 발견하고도 소방서에 보고하지 않았다는 보도도 나왔다. 소방당국의 초동대처가 미흡했다는 지적도 있다. 이 모두 너무나 익숙한 상황들이다. 지난 2월 스프링클러가 작동하지 않았던 동탄 메타폴리스 화재사건, 2016년 10월 비상구 없는 통유리로 인명피해를 키운 울주 관광버스 참사가 떠오른다. 4층의 불이 순식간에 37층까지 번진 2010년 부산 해운대 주상복합아파트 화재, 130여명의 사상자를 낸 2015년 경기 의정부 아파트 화재는 이번 참사와 판박이다. 화재가 발생할 때마다 법령을 고쳤지만 허점은 여전하다. 2015년 의정부 화재 이후 6층 이상 건물에는 불에 쉽게 타지 않는 외장재를 쓰도록 했다. 그러나 이는 신규 건물에만 적용될 뿐이다. 법이 만들어지기 이전인 2010년 건축허가를 받은 제천 스포츠센터는 적용대상에서 제외되었다.화재는 새 건물보다는 기존 건물에서 더 많이 일어나는 경향이 있다. 그러므로 기존 건물을 중간 점검하거나 보수할 때는 강화된 법령을 적용할 필요가 있다. 새 건물이냐, 오래된 건물이냐에 따라 사람의 목숨값이 달라질 수는 없는 일이다. 문제가 된 필로티 건물, 드라이비트 외장재, 통유리 등을 활용한 건축의 장점은 비용절감, 미감, 편리성이다. 그러나 사람의 안전과 생명보다 더 중요한 것은 없다. 좀 더 비싸고, 불편하고, 투박하더라도 안전을 위해 지불해야 할 비용이라고 인식할 줄 아는 사회가 되어야 한다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
